BRN3C2AF4AEB56C_0000000013.tif,w1_F_4_form1.tif,,,,
BRN3C2AF4AEB56C_0000000014.tif,w1_F_4_form2.tif,,,,
BRN3C2AF4AEB56C_0000000015.tif,w1_F_4_form3.tif,,,,
BRN3C2AF4AEB56C_0000000016.tif,w2_M_3_form1.tif,,,,
BRN3C2AF4AEB56C_0000000017.tif,w2_M_3_form2.tif,,,,
BRN3C2AF4AEB56C_0000000018.tif,w2_M_3_form31.tif,,,,
BRN3C2AF4AEB56C_0000000019.tif,w2_M_3_form32.tif,,,,
BRN3C2AF4AEB56C_0000000020.tif,w2_M_3_form33.tif,,,,
BRN3C2AF4AEB56C_0000000021.tif,w2_M_3_form34.tif,,,,
BRN3C2AF4AEB56C_0000000022.tif,w2_M_3_form35.tif,,,,
BRN3C2AF4AEB56C_0000000023.tif,w2_M_3_form36.tif,,,,
BRN3C2AF4AEB56C_0000000024.tif,w2_M_3_form37.tif,,,,
BRN3C2AF4AEB56C_0000000025.tif,w2_M_3_form38.tif,,,,
BRN3C2AF4AEB56C_0000000026.tif,w2_M_3_form39.tif,,,,
BRN3C2AF4AEB56C_0000000027.tif,w2_M_3_form40.tif,,,,
BRN3C2AF4AEB56C_0000000028.tif,w3_F_1_form13.tif,,,,
BRN3C2AF4AEB56C_0000000029.tif,w3_F_1_form12.tif,,,,
BRN3C2AF4AEB56C_0000000030.tif,w3_F_1_form11.tif,,,,
BRN3C2AF4AEB56C_0000000031.tif,w3_F_1_form10.tif,,,,
BRN3C2AF4AEB56C_0000000032.tif,w3_F_1_form9.tif,,,,
BRN3C2AF4AEB56C_0000000033.tif,w3_F_1_form8.tif,,,,
BRN3C2AF4AEB56C_0000000034.tif,w3_F_1_form7.tif,,,,
BRN3C2AF4AEB56C_0000000035.tif,w3_F_1_form6.tif,,,,
BRN3C2AF4AEB56C_0000000036.tif,w3_F_1_form5.tif,,,,
BRN3C2AF4AEB56C_0000000037.tif,w3_F_1_form4.tif,,,,
BRN3C2AF4AEB56C_0000000038.tif,w3_F_1_form3.tif,,,,
BRN3C2AF4AEB56C_0000000039.tif,w3_F_1_form2.tif,,,,
BRN3C2AF4AEB56C_0000000040.tif,w3_F_1_form1.tif,,,,
BRN3C2AF4AEB56C_0000000041.tif,w3_F_1_form14.tif,,,,
BRN3C2AF4AEB56C_0000000042.tif,w3_F_1_form15.tif,,,,
BRN3C2AF4AEB56C_0000000043.tif,w3_F_1_form16.tif,,,,
BRN3C2AF4AEB56C_0000000044.tif,w3_F_1_form17.tif,,,,
BRN3C2AF4AEB56C_0000000045.tif,w3_F_1_form18.tif,,,,
BRN3C2AF4AEB56C_0000000046.tif,w3_F_1_form19.tif,,,,
BRN3C2AF4AEB56C_0000000047.tif,w3_F_1_form20.tif,,,,
BRN3C2AF4AEB56C_0000000048.tif,w3_F_1_form21.tif,,,,
BRN3C2AF4AEB56C_0000000049.tif,w3_F_1_form22.tif,,,,
BRN3C2AF4AEB56C_0000000050.tif,w3_F_1_form23.tif,,,,
BRN3C2AF4AEB56C_0000000051.tif,w3_F_1_form24.tif,,,,
BRN3C2AF4AEB56C_0000000052.tif,w3_F_1_form25.tif,,,,
BRN3C2AF4AEB56C_0000000053.tif,w3_F_1_form26.tif,,,,
BRN3C2AF4AEB56C_0000000054.tif,w3_F_1_form27.tif,,,,
BRN3C2AF4AEB56C_0000000055.tif,w3_F_1_form28.tif,,,,
BRN3C2AF4AEB56C_0000000056.tif,w3_F_1_form29.tif,,,,
BRN3C2AF4AEB56C_0000000057.tif,w3_F_1_form30.tif,,,,
BRN3C2AF4AEB56C_0000000058.tif,w3_F_1_form31.tif,,,,
BRN3C2AF4AEB56C_0000000059.tif,w3_F_1_form32.tif,,,,
BRN3C2AF4AEB56C_0000000060.tif,w3_F_1_form33.tif,,,,
BRN3C2AF4AEB56C_0000000061.tif,w3_F_1_form34.tif,,,,
BRN3C2AF4AEB56C_0000000062.tif,w3_F_1_form35.tif,,,,
BRN3C2AF4AEB56C_0000000063.tif,w3_F_1_form36.tif,,,,
BRN3C2AF4AEB56C_0000000064.tif,w3_F_1_form37.tif,,,,
BRN3C2AF4AEB56C_0000000065.tif,w3_F_1_form38.tif,,,,
BRN3C2AF4AEB56C_0000000066.tif,w3_F_1_form39.tif,,,,
BRN3C2AF4AEB56C_0000000067.tif,w3_F_1_form40.tif,,,,
BRN3C2AF4AEB56C_0000000068.tif,w4_F_3_form41.tif,,,,
BRN3C2AF4AEB56C_0000000069.tif,w4_F_3_form42.tif,,,,
BRN3C2AF4AEB56C_0000000070.tif,w4_F_3_form43.tif,,,,
BRN3C2AF4AEB56C_0000000071.tif,w4_F_3_form44.tif,,,,
BRN3C2AF4AEB56C_0000000072.tif,w4_F_3_form45.tif,,,,
BRN3C2AF4AEB56C_0000000073.tif,w4_F_3_form46.tif,,,,
BRN3C2AF4AEB56C_0000000074.tif,w4_F_3_form47.tif,,,,
BRN3C2AF4AEB56C_0000000075.tif,w4_F_3_form48.tif,,,,
BRN3C2AF4AEB56C_0000000076.tif,w4_F_3_form49.tif,,,,
BRN3C2AF4AEB56C_0000000077.tif,w4_F_3_form50.tif,,,,
BRN3C2AF4AEB56C_0000000078.tif,w4_F_3_form23.tif,,,,
BRN3C2AF4AEB56C_0000000079.tif,w4_F_3_form24.tif,,,,
BRN3C2AF4AEB56C_0000000080.tif,w4_F_3_form16.tif,,,,
BRN3C2AF4AEB56C_0000000081.tif,w4_F_3_form15.tif,,,,
BRN3C2AF4AEB56C_0000000082.tif,w4_F_3_form17.tif,,,,
BRN3C2AF4AEB56C_0000000083.tif,w4_F_3_form26.tif,,,,
BRN3C2AF4AEB56C_0000000084.tif,w4_F_3_form19.tif,,,,
BRN3C2AF4AEB56C_0000000085.tif,w4_F_3_form25.tif,,,,
BRN3C2AF4AEB56C_0000000388.tif,w5_M_2_form26.tif,,,,
BRN3C2AF4AEB56C_0000000389.tif,w5_M_2_form19.tif,,,,
BRN3C2AF4AEB56C_0000000390.tif,w6_M_2_form23.tif,,,,
BRN3C2AF4AEB56C_0000000391.tif,w6_M_2_form24.tif,,,,
BRN3C2AF4AEB56C_0000000392.tif,w6_M_2_form25.tif,,,,
BRN3C2AF4AEB56C_0000000393.tif,w7_NA_2_form18.tif,,,,
BRN3C2AF4AEB56C_0000000401.tif,w8_F_3_form15.tif,,,,
BRN3C2AF4AEB56C_0000000402.tif,w8_F_3_form14.tif,,,,
BRN3C2AF4AEB56C_0000000403.tif,w9_F_3_form17.tif,,,,
BRN3C2AF4AEB56C_0000000404.tif,w9_F_3_form16.tif,,,,
BRN3C2AF4AEB56C_0000000405.tif,w10_F_3_form20.tif,,,,
BRN3C2AF4AEB56C_0000000406.tif,w11_F_2_form19.tif,,,,
BRN3C2AF4AEB56C_0000000407.tif,w11_F_2_form12.tif,,,,
BRN3C2AF4AEB56C_0000000408.tif,w12_F_2_form4.tif,,,,
BRN3C2AF4AEB56C_0000000409.tif,w12_F_2_form5.tif,,,,
BRN3C2AF4AEB56C_0000000410.tif,w12_F_2_form6.tif,,,,
BRN3C2AF4AEB56C_0000000411.tif,w12_F_2_form7.tif,,,,
BRN3C2AF4AEB56C_0000000412.tif,w12_F_2_form8.tif,,,,
BRN3C2AF4AEB56C_0000000413.tif,w12_F_2_form9.tif,,,,
BRN3C2AF4AEB56C_0000000414.tif,w12_F_2_form10.tif,,,,
BRN3C2AF4AEB56C_0000000415.tif,w12_F_2_form11.tif,,,,
BRN3C2AF4AEB56C_0000000416.tif,w13_F_1_form7.tif,,,,
BRN3C2AF4AEB56C_0000000418.tif,w14_F_2_form19.tif,,,,
BRN3C2AF4AEB56C_0000000419.tif,w15_M_2_form20.tif,,,,
BRN3C2AF4AEB56C_0000000420.tif,w16_M_3_form21.tif,,,,
BRN3C2AF4AEB56C_0000000421.tif,w17_F_2_form22.tif,,,,
BRN3C2AF4AEB56C_0000000422.tif,w18_F_2_form23.tif,,,,
BRN3C2AF4AEB56C_0000000424.tif,w19_M_2_form25.tif,,,,
BRN3C2AF4AEB56C_0000000425.tif,w20_F_2_form44.tif,,,,
BRN3C2AF4AEB56C_0000000426.tif,w21_F_2_form33.tif,,w21_F_2_form32.tif,,DELETED
BRN3C2AF4AEB56C_0000000427.tif,w21_F_2_form31.tif,,,,
BRN3C2AF4AEB56C_0000000428.tif,w21_F_2_form29.tif,,,,
BRN3C2AF4AEB56C_0000000429.tif,w21_F_2_form30.tif,,,,
BRN3C2AF4AEB56C_0000000430.tif,w21_F_2_form33.tif,,,,
BRN3C2AF4AEB56C_0000000431.tif,w22_M_2_form28.tif,,,,
BRN3C2AF4AEB56C_0000000432.tif,w22_M_2_form26.tif,,,,
BRN3C2AF4AEB56C_0000000433.tif,w22_M_2_form27.tif,,,,
BRN3C2AF4AEB56C_0000000436.tif,w23_F_2_form2.tif,,,,
BRN3C2AF4AEB56C_0000000437.tif,w23_F_2_form3.tif,,,,
BRN3C2AF4AEB56C_0000000438.tif,w23_F_2_form33.tif,,,,
BRN3C2AF4AEB56C_0000000439.tif,w23_F_2_form34.tif,,,,
BRN3C2AF4AEB56C_0000000440.tif,w23_F_2_form37.tif,,,,
BRN3C2AF4AEB56C_0000000441.tif,w24_M_2_form35.tif,,,,
BRN3C2AF4AEB56C_0000000442.tif,w25_M_2_form36.tif,,,,
BRN3C2AF4AEB56C_0000000443.tif,w26_M_2_form38.tif,,,,
BRN3C2AF4AEB56C_0000000444.tif,w24_M_2_form39.tif,,,,
BRN3C2AF4AEB56C_0000000445.tif,w25_M_1_form1.tif,,,,
BRN3C2AF4AEB56C_0000000446.tif,w23_F_2_form40.tif,,,,
BRN3C2AF4AEB56C_0000000449.tif,w23_F_2_form26.tif,,,,
BRN3C2AF4AEB56C_0000000450.tif,w23_F_2_form25.tif,,,,
BRN3C2AF4AEB56C_0000000451.tif,w23_F_2_form24.tif,,,,
BRN3C2AF4AEB56C_0000000452.tif,w27_NA_NA_form31.tif,,,,
BRN3C2AF4AEB56C_0000000453.tif,w23_F_2_form30.tif,,,,
BRN3C2AF4AEB56C_0000000456.tif,w28_F_2_form21.tif,,,,
BRN3C2AF4AEB56C_0000000457.tif,w28_F_2_form20.tif,,,,
BRN3C2AF4AEB56C_0000000458.tif,w28_F_2_form41.tif,,,,
BRN3C2AF4AEB56C_0000000459.tif,w8_F_3_form32.tif,,,,
BRN3C2AF4AEB56C_0000000460.tif,w11_F_2_form1.tif,,,,
BRN3C2AF4AEB56C_0000000461.tif,w11_F_2_form29.tif,,identical,DELETED,
BRN3C2AF4AEB56C_0000000462.tif,w29_F_3_form14.tif,,,,
BRN3C2AF4AEB56C_0000000463.tif,w29_F_3_form13.tif,,,,
BRN3C2AF4AEB56C_0000000464.tif,w29_F_3_form12.tif,,,,
BRN3C2AF4AEB56C_0000000465.tif,w29_F_3_form11.tif,,,,
BRN3C2AF4AEB56C_0000000466.tif,w30_M_3_form17.tif,,,,
BRN3C2AF4AEB56C_0000000467.tif,w30_M_3_form16.tif,,,,
BRN3C2AF4AEB56C_0000000468.tif,w30_M_3_form19.tif,,,,
BRN3C2AF4AEB56C_0000000469.tif,w30_M_3_form22.tif,,,,
BRN3C2AF4AEB56C_0000000470.tif,w31_M_2_form42.tif,,,,
BRN3C2AF4AEB56C_0000000471.tif,w31_M_2_form5.tif,,,,
BRN3C2AF4AEB56C_0000000472.tif,w31_M_2_form1.tif,,,,
BRN3C2AF4AEB56C_0000000473.tif,w31_M_2_form27.tif,,,,
BRN3C2AF4AEB56C_0000000474.tif,w32_F_4_form23.tif,,,,
BRN3C2AF4AEB56C_0000000475.tif,w32_F_4_form50.tif,,,,
BRN3C2AF4AEB56C_0000000476.tif,w32_F_4_form31.tif,,,,
BRN3C2AF4AEB56C_0000000477.tif,w32_F_4_form39.tif,,,,
BRN3C2AF4AEB56C_0000000478.tif,w33_F_2_form35.tif,,,,
BRN3C2AF4AEB56C_0000000479.tif,w33_F_2_form20.tif,,,,
BRN3C2AF4AEB56C_0000000480.tif,w33_F_2_form29.tif,,,,
BRN3C2AF4AEB56C_0000000481.tif,w33_F_2_form9.tif,,,,
BRN3C2AF4AEB56C_0000000482.tif,w34_F_1_form46.tif,,,,
BRN3C2AF4AEB56C_0000000483.tif,w34_F_1_form47.tif,,,,
BRN3C2AF4AEB56C_0000000484.tif,w34_F_1_form48.tif,,,,
BRN3C2AF4AEB56C_0000000485.tif,w34_F_1_form49.tif,,,,
BRN3C2AF4AEB56C_0000000486.tif,w35_F_3_form1.tif,,,,
BRN3C2AF4AEB56C_0000000487.tif,w35_F_3_form2.tif,,identical forms. One can be deleted,,
BRN3C2AF4AEB56C_0000000488.tif,w35_F_3_form3.tif,,,,
BRN3C2AF4AEB56C_0000000489.tif,w35_F_3_form2.tif,,,,
BRN3C2AF4AEB56C_0000000490.tif,w36_M_3_form38.tif,,,,
BRN3C2AF4AEB56C_0000000491.tif,w36_M_3_form37.tif,,,,
BRN3C2AF4AEB56C_0000000492.tif,w36_M_3_form36.tif,,,,
BRN3C2AF4AEB56C_0000000493.tif,w36_M_3_form33.tif,,,,
BRN3C2AF4AEB56C_0000000494.tif,w37_M_3_form40.tif,,,,
BRN3C2AF4AEB56C_0000000495.tif,w37_M_3_form43.tif,,,,
BRN3C2AF4AEB56C_0000000496.tif,w37_M_3_form44.tif,,,,
BRN3C2AF4AEB56C_0000000497.tif,w37_M_3_form45.tif,,,,
BRN3C2AF4AEB56C_0000000498.tif,w38_F_2_form28.tif,,,,
BRN3C2AF4AEB56C_0000000499.tif,w38_F_2_form24.tif,,,,
BRN3C2AF4AEB56C_0000000500.tif,w38_F_2_form25.tif,,,,
BRN3C2AF4AEB56C_0000000501.tif,w38_F_2_form26.tif,,,,
BRN3C2AF4AEB56C_0000000502.tif,w39_F_2_form16.tif,,,,
BRN3C2AF4AEB56C_0000000503.tif,w39_F_2_form15.tif,,,,
BRN3C2AF4AEB56C_0000000504.tif,w39_F_2_form18.tif,,,,
BRN3C2AF4AEB56C_0000000505.tif,w39_F_2_form17.tif,,,,
BRN3C2AF4AEB56C_0000000506.tif,w40_F_2_form22.tif,,,,
BRN3C2AF4AEB56C_0000000507.tif,w40_F_2_form34.tif,,,,
BRN3C2AF4AEB56C_0000000508.tif,w40_F_2_form41.tif,,,,
BRN3C2AF4AEB56C_0000000509.tif,w40_F_2_form21.tif,,,,
BRN3C2AF4AEB56C_0000000510.tif,w41_F_2_form8.tif,,,,
BRN3C2AF4AEB56C_0000000511.tif,w41_F_2_form32.tif,,,,
BRN3C2AF4AEB56C_0000000512.tif,w41_F_2_form30.tif,,,,
BRN3C2AF4AEB56C_0000000513.tif,w41_F_2_form19.tif,,,,
BRN3C2AF4AEB56C_0000000514.tif,w42_F_1_form42.tif,,,,
BRN3C2AF4AEB56C_0000000515.tif,w42_F_1_form43.tif,,,,
BRN3C2AF4AEB56C_0000000516.tif,w43_F_1_form4.tif,,,,
BRN3C2AF4AEB56C_0000000517.tif,w44_M_1_form6.tif,,,,
BRN3C2AF4AEB56C_0000000518.tif,w45_F_1_form44.tif,,,,
BRN3C2AF4AEB56C_0000000519.tif,w46_F_3_form10.tif,,,,
BRN3C2AF4AEB56C_0000000520.tif,w46_F_3_form11.tif,,,,
BRN3C2AF4AEB56C_0000000521.tif,w47_M_1_form7.tif,,,,
BRN3C2AF4AEB56C_0000000527.tif,w48_F_2_form46.tif,,,,
BRN3C2AF4AEB56C_0000000528.tif,w49_F_2_form49.tif,,,,
BRN3C2AF4AEB56C_0000000529.tif,w50_F_2_form47.tif,,,,
BRN3C2AF4AEB56C_0000000530.tif,w49_F_2_form1.tif,,,,
BRN3C2AF4AEB56C_0000000531.tif,w51_F_2_form2.tif,,,,
BRN3C2AF4AEB56C_0000000532.tif,w49_F_2_form50.tif,,,,
BRN3C2AF4AEB56C_0000000533.tif,w49_F_2_form3.tif,,,,
BRN3C2AF4AEB56C_0000000534.tif,w49_F_2_form48.tif,,,,
BRN3C2AF4AEB56C_0000000535.tif,w53_F_2_form4.tif,,,,
BRN3C2AF4AEB56C_0000000536.tif,w49_F_2_form5.tif,,,,
BRN3C2AF4AEB56C_0000000537.tif,w54_F_2_form6.tif,,,,
BRN3C2AF4AEB56C_0000000538.tif,w55_F_2_form7.tif,,,,
BRN3C2AF4AEB56C_0000000539.tif,w49_F_2_form9.tif,,,,
BRN3C2AF4AEB56C_0000000540.tif,w56_F_2_form8.tif,,,,
BRN3C2AF4AEB56C_0000000541.tif,w57_M_2_form16.tif,,,,
BRN3C2AF4AEB56C_0000000542.tif,w58_F_1_form17.tif,,,,
BRN3C2AF4AEB56C_0000000543.tif,w58_F_1_form16.tif,,,,
BRN3C2AF4AEB56C_0000000544.tif,w58_F_1_form15.tif,,,,
BRN3C2AF4AEB56C_0000000545.tif,w58_F_1_form14.tif,,,,
BRN3C2AF4AEB56C_0000000546.tif,w59_F_2_form9.tif,,,,
BRN3C2AF4AEB56C_0000000547.tif,w59_F_2_form8.tif,,,,
BRN3C2AF4AEB56C_0000000548.tif,w59_F_2_form7.tif,,,,
BRN3C2AF4AEB56C_0000000549.tif,w59_F_2_form6.tif,,,,
BRN3C2AF4AEB56C_0000000550.tif,w60_F_3_form13.tif,,,,
BRN3C2AF4AEB56C_0000000551.tif,w60_F_3_form12.tif,,,,
BRN3C2AF4AEB56C_0000000552.tif,w60_F_3_form11.tif,,,,
BRN3C2AF4AEB56C_0000000553.tif,w61_F_3_form1.tif,,,,
BRN3C2AF4AEB56C_0000000554.tif,w62_M_2_form24.tif,,,,
BRN3C2AF4AEB56C_0000000555.tif,w24_M_2_form13.tif,,,,
BRN3C2AF4AEB56C_0000000556.tif,w24_M_2_form12.tif,,,,
BRN3C2AF4AEB56C_0000000557.tif,w24_M_2_form11.tif,,,,
BRN3C2AF4AEB56C_0000000558.tif,w24_M_2_form10.tif,,,,
BRN3C2AF4AEB56C_0000000559.tif,w11_F_2_form31.tif,,,,
BRN3C2AF4AEB56C_0000000560.tif,w11_F_2_form30.tif,,,,
BRN3C2AF4AEB56C_0000000561.tif,w11_F_2_form29.tif,,,,
BRN3C2AF4AEB56C_0000000562.tif,w11_F_2_form28.tif,,,,
BRN3C2AF4AEB56C_0000000563.tif,w64_M_2_form26.tif,,,,
BRN3C2AF4AEB56C_0000000564.tif,w64_M_2_form25.tif,,,,
BRN3C2AF4AEB56C_0000000565.tif,w64_M_2_form27.tif,,,,
BRN3C2AF4AEB56C_0000000566.tif,w57_M_2_form14.tif,,,,
BRN3C2AF4AEB56C_0000000567.tif,w57_M_2_form15.tif,,,,
BRN3C2AF4AEB56C_0000000568.tif,w57_M_2_form17.tif,,,,
BRN3C2AF4AEB56C_0000000569.tif,w57_M_2_form18.tif,,,,
BRN3C2AF4AEB56C_0000000570.tif,w65_M_2_form32.tif,,,,
BRN3C2AF4AEB56C_0000000571.tif,w65_M_2_form33.tif,,,,
BRN3C2AF4AEB56C_0000000572.tif,w65_M_2_form34.tif,,,,
BRN3C2AF4AEB56C_0000000573.tif,w66_F_3_form38.tif,,,,
BRN3C2AF4AEB56C_0000000574.tif,w66_F_3_form39.tif,,,,
BRN3C2AF4AEB56C_0000000575.tif,w66_F_3_form40.tif,,,,
BRN3C2AF4AEB56C_0000000576.tif,w66_F_3_form41.tif,,,,
BRN3C2AF4AEB56C_0000000577.tif,w26_M_2_form19.tif,,,,
BRN3C2AF4AEB56C_0000000578.tif,w26_M_2_form20.tif,,,,
BRN3C2AF4AEB56C_0000000579.tif,w26_M_2_form21.tif,,,,
BRN3C2AF4AEB56C_0000000580.tif,w26_M_2_form22.tif,,,,
BRN3C2AF4AEB56C_0000000581.tif,w26_M_2_form23.tif,,,,
BRN3C2AF4AEB56C_0000000582.tif,w6_M_2_form35.tif,,,,
BRN3C2AF4AEB56C_0000000583.tif,w6_M_2_form36.tif,,,,
BRN3C2AF4AEB56C_0000000584.tif,w6_M_2_form37.tif,,,,
BRN3C2AF4AEB56C_0000000614.tif,w63_F_3_form35.tif,,,,
BRN3C2AF4AEB56C_0000000615.tif,w63_F_3_form29.tif,,,,
BRN3C2AF4AEB56C_0000000616.tif,w63_F_3_form31.tif,,,,
BRN3C2AF4AEB56C_0000000617.tif,w67_F_3_form32.tif,,,,
BRN3C2AF4AEB56C_0000000618.tif,w67_F_3_form28.tif,,,,
BRN3C2AF4AEB56C_0000000619.tif,w67_F_3_form33.tif,,,,
BRN3C2AF4AEB56C_0000000620.tif,w68_M_3_form30.tif,,,,
BRN3C2AF4AEB56C_0000000621.tif,w68_M_3_form25.tif,,,,
BRN3C2AF4AEB56C_0000000622.tif,w68_M_3_form34.tif,,,,
BRN3C2AF4AEB56C_0000000623.tif,w1_F_4_form27.tif,,,,
BRN3C2AF4AEB56C_0000000624.tif,w1_F_4_form26.tif,,,,
BRN3C2AF4AEB56C_0000000625.tif,w1_F_4_form24.tif,,,,
BRN3C2AF4AEB56C_0000000626.tif,w69_F_3_form23.tif,,,,
BRN3C2AF4AEB56C_0000000627.tif,w70_M_3_form22.tif,,,,
BRN3C2AF4AEB56C_0000000628.tif,w71_F_1_form20.tif,,,,
BRN3C2AF4AEB56C_0000000629.tif,w72_M_4_form21.tif,,,,
BRN3C2AF4AEB56C_0000000630.tif,w73_F_3_form19.tif,,,,
BRN3C2AF4AEB56C_0000000638.tif,w74_M_1_form11.tif,,,,
BRN3C2AF4AEB56C_0000000639.tif,w75_F_1_form12.tif,,,,
BRN3C2AF4AEB56C_0000000640.tif,w76_F_1_form13.tif,,,,
BRN3C2AF4AEB56C_0000000641.tif,w77_F_1_form14.tif,,,,
BRN3C2AF4AEB56C_0000000642.tif,w78_F_1_form15.tif,,,,
BRN3C2AF4AEB56C_0000000643.tif,w79_M_1_form16.tif,,,,
BRN3C2AF4AEB56C_0000000644.tif,w80_M_1_form17.tif,,,,
BRN3C2AF4AEB56C_0000000645.tif,w81_M_1_form18.tif,,,,
BRN3C2AF4AEB56C_0000000646.tif,w82_M_1_form19.tif,,,,
BRN3C2AF4AEB56C_0000000647.tif,w83_M_1_form20.tif,,,,
BRN3C2AF4AEB56C_0000000648.tif,w84_M_1_form21.tif,,,,
BRN3C2AF4AEB56C_0000000649.tif,w85_M_1_form22.tif,,,,
BRN3C2AF4AEB56C_0000000650.tif,w86_M_1_form23.tif,,,,
BRN3C2AF4AEB56C_0000000651.tif,w87_M_1_form24.tif,,,,
BRN3C2AF4AEB56C_0000000652.tif,w88_M_1_form25.tif,,,,
BRN3C2AF4AEB56C_0000000653.tif,w89_M_1_form26.tif,,,,
BRN3C2AF4AEB56C_0000000654.tif,w90_M_1_form27.tif,,,,
BRN3C2AF4AEB56C_0000000655.tif,w91_M_1_form28.tif,,,,
BRN3C2AF4AEB56C_0000000656.tif,w92_M_1_form29.tif,,,,
BRN3C2AF4AEB56C_0000000657.tif,w93_M_1_form30.tif,,,,
BRN3C2AF4AEB56C_0000000658.tif,w94_M_1_form31.tif,,,,
BRN3C2AF4AEB56C_0000000659.tif,w95_M_1_form32.tif,,,,
