BRN3C2AF4AEB56C_0000000013.tif,w1_F_4_form1.tif,,,,
BRN3C2AF4AEB56C_0000000660.tif,w96_M_1_form33.tif,,,,
BRN3C2AF4AEB56C_0000000661.tif,w97_M_1_form34.tif,,,,
BRN3C2AF4AEB56C_0000000662.tif,w98_M_1_form35.tif,,,,
BRN3C2AF4AEB56C_0000000663.tif,w99_M_1_form36.tif,,,,
BRN3C2AF4AEB56C_0000000664.tif,w100_F_1_form37.tif,,,,
BRN3C2AF4AEB56C_0000000666.tif,w101_M_1_form39.tif,,,,
BRN3C2AF4AEB56C_0000000667.tif,w102_M_1_form40.tif,,,,
BRN3C2AF4AEB56C_0000000668.tif,w103_M_1_form41.tif,,,,
BRN3C2AF4AEB56C_0000000669.tif,w104_M_1_form42.tif,,,,
BRN3C2AF4AEB56C_0000000670.tif,w105_M_1_form43.tif,,,,
BRN3C2AF4AEB56C_0000000671.tif,w106_F_1_form44.tif,,,,
BRN3C2AF4AEB56C_0000000672.tif,w107_M_1_form45.tif,,,,
BRN3C2AF4AEB56C_0000000673.tif,w108_NA_NA_form35.tif,,,,
BRN3C2AF4AEB56C_0000000674.tif,w109_F_1_form1.tif,,,,
BRN3C2AF4AEB56C_0000000675.tif,w110_F_1_form2.tif,,,,
BRN3C2AF4AEB56C_0000000676.tif,w111_F_1_form3.tif,,,,
BRN3C2AF4AEB56C_0000000677.tif,w112_F_1_form4.tif,,,,
BRN3C2AF4AEB56C_0000000678.tif,w113_M_1_form5.tif,,,,
BRN3C2AF4AEB56C_0000000679.tif,w114_M_1_form6.tif,,,,
BRN3C2AF4AEB56C_0000000680.tif,w115_M_1_form7.tif,,,,
BRN3C2AF4AEB56C_0000000681.tif,w116_M_1_form8.tif,,,,
BRN3C2AF4AEB56C_0000000682.tif,w117_M_1_form9.tif,,,,
BRN3C2AF4AEB56C_0000000683.tif,w118_M_1_form10.tif,,,,
BRN3C2AF4AEB56C_0000000684.tif,w119_M_1_form46.tif,,,,
BRN3C2AF4AEB56C_0000000686.tif,w120_F_1_form48.tif,,,,
BRN3C2AF4AEB56C_0000000688.tif,w121_M_1_form50.tif,,,,
BRN3C2AF4AEB56C_0000000689.tif,w122_M_1_form1.tif,,,,
BRN3C2AF4AEB56C_0000000690.tif,w123_F_1_form29.tif,,,,
BRN3C2AF4AEB56C_0000000691.tif,w124_F_1_form30.tif,,,,
BRN3C2AF4AEB56C_0000000692.tif,w125_M_1_form21.tif,,,,
BRN3C2AF4AEB56C_0000000693.tif,w126_M_1_form22.tif,,,,
BRN3C2AF4AEB56C_0000000694.tif,w127_M_1_form35.tif,,,,
BRN3C2AF4AEB56C_0000000695.tif,w128_M_1_form1.tif,,,,
BRN3C2AF4AEB56C_0000000696.tif,w129_M_1_form2.tif,,,,
BRN3C2AF4AEB56C_0000000697.tif,w130_M_1_form3.tif,,,,
BRN3C2AF4AEB56C_0000000698.tif,w131_M_1_form4.tif,,,,
BRN3C2AF4AEB56C_0000000699.tif,w132_M_1_form9.tif,,,,
BRN3C2AF4AEB56C_0000000700.tif,w133_M_1_form10.tif,,,,
BRN3C2AF4AEB56C_0000000701.tif,w134_M_1_form50.tif,,,,
BRN3C2AF4AEB56C_0000000702.tif,w135_M_1_form49.tif,,,,
BRN3C2AF4AEB56C_0000000703.tif,w136_M_1_form37.tif,,,,
BRN3C2AF4AEB56C_0000000704.tif,w137_M_1_form38.tif,,,,
BRN3C2AF4AEB56C_0000000705.tif,w138_F_1_form26.tif,,,,
BRN3C2AF4AEB56C_0000000706.tif,w139_F_1_form25.tif,,,,
BRN3C2AF4AEB56C_0000000707.tif,w140_F_1_form43.tif,,,,
BRN3C2AF4AEB56C_0000000708.tif,w141_F_1_form44.tif,,,,
BRN3C2AF4AEB56C_0000000709.tif,w142_M_1_form47.tif,,,,
BRN3C2AF4AEB56C_0000000710.tif,w143_M_1_form48.tif,,,,
BRN3C2AF4AEB56C_0000000711.tif,w144_F_1_form29.tif,,,,
BRN3C2AF4AEB56C_0000000712.tif,w145_F_1_form30.tif,,,,
BRN3C2AF4AEB56C_0000000713.tif,w146_F_1_form46.tif,,,,
BRN3C2AF4AEB56C_0000000714.tif,w147_NA_1_form45.tif,,,,
BRN3C2AF4AEB56C_0000000715.tif,w148_F_1_form35.tif,,,,
BRN3C2AF4AEB56C_0000000716.tif,w149_F_1_form36.tif,,,,
BRN3C2AF4AEB56C_0000000717.tif,w150_F_1_form33.tif,,,,
BRN3C2AF4AEB56C_0000000718.tif,w151_F_1_form34.tif,,,,
BRN3C2AF4AEB56C_0000000719.tif,w152_NA_NA_form40.tif,,,,
BRN3C2AF4AEB56C_0000000720.tif,w153_M_1_form39.tif,,,,
BRN3C2AF4AEB56C_0000000721.tif,w154_NA_NA_form38.tif,,,,
BRN3C2AF4AEB56C_0000000722.tif,w155_M_1_form37.tif,,,,
BRN3C2AF4AEB56C_0000000723.tif,w156_M_1_form3.tif,,,,
BRN3C2AF4AEB56C_0000000724.tif,w157_M_1_form4.tif,,,,
BRN3C2AF4AEB56C_0000000725.tif,w158_M_1_form15.tif,,,,
BRN3C2AF4AEB56C_0000000726.tif,w159_M_1_form6.tif,,,,
BRN3C2AF4AEB56C_0000000727.tif,w160_NA_1_form25.tif,,,,
BRN3C2AF4AEB56C_0000000728.tif,w161_NA_1_form26.tif,,,,
BRN3C2AF4AEB56C_0000000729.tif,w162_F_1_form19.tif,,,,
BRN3C2AF4AEB56C_0000000730.tif,w163_F_1_form20.tif,,,,
BRN3C2AF4AEB56C_0000000731.tif,w164_M_1_form42.tif,,,,
BRN3C2AF4AEB56C_0000000732.tif,w165_M_1_form41.tif,,,,
BRN3C2AF4AEB56C_0000000733.tif,w166_F_1_form47.tif,,,,
BRN3C2AF4AEB56C_0000000734.tif,w167_F_1_form48.tif,,,,
BRN3C2AF4AEB56C_0000000735.tif,w168_NA_NA_form36.tif,,,,
BRN3C2AF4AEB56C_0000000736.tif,w169_M_1_form2.tif,,,,
BRN3C2AF4AEB56C_0000000737.tif,w170_M_1_form3.tif,,,,
BRN3C2AF4AEB56C_0000000738.tif,w171_NA_NA_form4.tif,,,,
BRN3C2AF4AEB56C_0000000739.tif,w172_M_1_form5.tif,,,,
BRN3C2AF4AEB56C_0000000740.tif,w173_M_1_form6.tif,,,,
BRN3C2AF4AEB56C_0000000741.tif,w174_M_1_form7.tif,,,,
BRN3C2AF4AEB56C_0000000742.tif,w175_M_1_form8.tif,,,,
BRN3C2AF4AEB56C_0000000743.tif,w176_M_1_form9.tif,,,,
BRN3C2AF4AEB56C_0000000744.tif,w177_M_1_form10.tif,,,,
BRN3C2AF4AEB56C_0000000745.tif,w178_M_1_form11.tif,,,,
BRN3C2AF4AEB56C_0000000746.tif,w179_M_1_form12.tif,,,,
BRN3C2AF4AEB56C_0000000747.tif,w180_M_1_form13.tif,,,,
BRN3C2AF4AEB56C_0000000748.tif,w181_M_1_form14.tif,,,,
BRN3C2AF4AEB56C_0000000749.tif,w182_M_1_form15.tif,,,,
BRN3C2AF4AEB56C_0000000750.tif,w183_M_1_form16.tif,,,,
BRN3C2AF4AEB56C_0000000751.tif,w184_M_1_form17.tif,,,,
BRN3C2AF4AEB56C_0000000752.tif,w185_F_1_form18.tif,,,,
BRN3C2AF4AEB56C_0000000753.tif,w186_F_1_form19.tif,,,,
BRN3C2AF4AEB56C_0000000754.tif,w187_M_1_form20.tif,,,,
BRN3C2AF4AEB56C_0000000755.tif,w188_F_1_form21.tif,,,,
BRN3C2AF4AEB56C_0000000756.tif,w189_F_1_form22.tif,,,,
BRN3C2AF4AEB56C_0000000757.tif,w190_F_1_form23.tif,,,,
BRN3C2AF4AEB56C_0000000758.tif,w191_F_1_form24.tif,,,,
BRN3C2AF4AEB56C_0000000759.tif,w192_M_1_form25.tif,,,,
BRN3C2AF4AEB56C_0000000760.tif,w193_M_1_form26.tif,,,,
BRN3C2AF4AEB56C_0000000761.tif,w194_F_1_form27.tif,,,,
BRN3C2AF4AEB56C_0000000762.tif,w195_F_1_form28.tif,,,,
BRN3C2AF4AEB56C_0000000763.tif,w196_M_1_form29.tif,,,,
BRN3C2AF4AEB56C_0000000764.tif,w197_M_1_form30.tif,,,,
BRN3C2AF4AEB56C_0000000765.tif,w198_M_1_form31.tif,,,,
BRN3C2AF4AEB56C_0000000766.tif,w199_M_1_form32.tif,,,,
BRN3C2AF4AEB56C_0000000768.tif,w200_F_1_form34.tif,,,,
BRN3C2AF4AEB56C_0000000769.tif,w201_F_1_form35.tif,,,,
BRN3C2AF4AEB56C_0000000770.tif,w202_F_1_form36.tif,,,,
BRN3C2AF4AEB56C_0000000771.tif,w203_F_1_form37.tif,,,,
BRN3C2AF4AEB56C_0000000772.tif,w204_M_1_form38.tif,,,,
BRN3C2AF4AEB56C_0000000773.tif,w205_M_1_form39.tif,,,,
BRN3C2AF4AEB56C_0000000774.tif,w206_M_1_form40.tif,,,,
BRN3C2AF4AEB56C_0000000775.tif,w207_M_1_form41.tif,,,,
BRN3C2AF4AEB56C_0000000776.tif,w208_M_1_form42.tif,,,,
BRN3C2AF4AEB56C_0000000777.tif,w209_M_1_form43.tif,,,,
BRN3C2AF4AEB56C_0000000778.tif,w210_M_1_form44.tif,,,,
BRN3C2AF4AEB56C_0000000779.tif,w211_M_1_form45.tif,,,,
BRN3C2AF4AEB56C_0000000780.tif,w212_M_1_form46.tif,,,,
BRN3C2AF4AEB56C_0000000781.tif,w213_F_1_form47.tif,,,,
BRN3C2AF4AEB56C_0000000782.tif,w214_F_1_form48.tif,,,,
BRN3C2AF4AEB56C_0000000783.tif,w215_F_1_form49.tif,,,,
BRN3C2AF4AEB56C_0000000784.tif,w216_F_1_form50.tif,,,,
BRN3C2AF4AEB56C_0000000788.tif,w217_M_1_form1.tif,,,,
BRN3C2AF4AEB56C_0000000789.tif,w218_M_1_form2.tif,,,,
BRN3C2AF4AEB56C_0000000790.tif,w219_NA_NA_form3.tif,,,,
BRN3C2AF4AEB56C_0000000791.tif,w220_M_1_form4.tif,,,,
BRN3C2AF4AEB56C_0000000792.tif,w221_M_1_form5.tif,,,,
BRN3C2AF4AEB56C_0000000794.tif,w222_F_1_form7.tif,,,,
BRN3C2AF4AEB56C_0000000795.tif,w223_F_1_form8.tif,,,,
BRN3C2AF4AEB56C_0000000797.tif,w224_M_1_form10.tif,,,,
BRN3C2AF4AEB56C_0000000798.tif,w225_M_1_form11.tif,,,,
BRN3C2AF4AEB56C_0000000799.tif,w226_M_1_form13.tif,,,,
BRN3C2AF4AEB56C_0000000800.tif,w227_M_1_form14.tif,,,,
BRN3C2AF4AEB56C_0000000801.tif,w228_F_1_form15.tif,,,,
BRN3C2AF4AEB56C_0000000802.tif,w229_NA_NA_form16.tif,,,,
BRN3C2AF4AEB56C_0000000803.tif,w230_M_1_form17.tif,,,,
BRN3C2AF4AEB56C_0000000804.tif,w231_F_1_form18.tif,,,,
BRN3C2AF4AEB56C_0000000805.tif,w232_M_1_form19.tif,,,,
BRN3C2AF4AEB56C_0000000806.tif,w233_M_1_form20.tif,,,,
BRN3C2AF4AEB56C_0000000807.tif,w234_M_1_form21.tif,,,,
BRN3C2AF4AEB56C_0000000808.tif,w235_M_1_form22.tif,,,,
BRN3C2AF4AEB56C_0000000809.tif,w236_M_1_form23.tif,,,,
BRN3C2AF4AEB56C_0000000810.tif,w237_F_1_form24.tif,,,,
BRN3C2AF4AEB56C_0000000811.tif,w238_M_1_form25.tif,,,,
BRN3C2AF4AEB56C_0000000812.tif,w239_F_1_form26.tif,,,,
BRN3C2AF4AEB56C_0000000813.tif,w240_F_1_form27.tif,,,,
BRN3C2AF4AEB56C_0000000814.tif,w241_M_1_form28.tif,,,,
BRN3C2AF4AEB56C_0000000815.tif,w242_M_NA_form29.tif,,,,
BRN3C2AF4AEB56C_0000000816.tif,w243_M_NA_form30.tif,,,,
BRN3C2AF4AEB56C_0000000817.tif,w244_M_1_form31.tif,,,,
BRN3C2AF4AEB56C_0000000818.tif,w245_M_1_form32.tif,,,,
BRN3C2AF4AEB56C_0000000819.tif,w246_M_1_form33.tif,,,,
BRN3C2AF4AEB56C_0000000820.tif,w247_M_1_form34.tif,,,,
BRN3C2AF4AEB56C_0000000821.tif,w248_M_1_form35.tif,,,,
BRN3C2AF4AEB56C_0000000822.tif,w249_F_1_form36.tif,,,,
BRN3C2AF4AEB56C_0000000823.tif,w250_F_1_form37.tif,,,,
BRN3C2AF4AEB56C_0000000824.tif,w251_F_1_form38.tif,,,,
BRN3C2AF4AEB56C_0000000825.tif,w252_F_1_form39.tif,,,,
BRN3C2AF4AEB56C_0000000826.tif,w253_M_1_form40.tif,,,,
BRN3C2AF4AEB56C_0000000827.tif,w254_F_1_form41.tif,,,,
BRN3C2AF4AEB56C_0000000828.tif,w255_F_1_form42.tif,,,,
BRN3C2AF4AEB56C_0000000829.tif,w256_F_1_form43.tif,,,,
BRN3C2AF4AEB56C_0000000830.tif,w257_F_1_form44.tif,,,,
BRN3C2AF4AEB56C_0000000831.tif,w258_F_1_form45.tif,,,,
BRN3C2AF4AEB56C_0000000832.tif,w259_M_1_form46.tif,,,,
BRN3C2AF4AEB56C_0000000833.tif,w260_F_1_form47.tif,,,,
BRN3C2AF4AEB56C_0000000834.tif,w261_F_1_form48.tif,,,,
BRN3C2AF4AEB56C_0000000835.tif,w262_M_1_form49.tif,,,,
BRN3C2AF4AEB56C_0000000851.tif,w263_F_1_form12.tif,,,,
BRN3C2AF4AEB56C_0000000852.tif,w264_M_1_form46.tif,,,,
BRN3C2AF4AEB56C_0000000854.tif,w265_M_1_form2.tif,,,,
BRN3C2AF4AEB56C_0000000843.tif,w266_F_3_form31.tif,,,,
BRN3C2AF4AEB56C_0000000844.tif,w266_F_3_form40.tif,,,,
BRN3C2AF4AEB56C_0000000845.tif,w266_F_3_form41.tif,,,,
BRN3C2AF4AEB56C_0000000846.tif,w266_F_3_form39.tif,,,,
BRN3C2AF4AEB56C_0000000847.tif,w266_F_3_form38.tif,,,,
BRN3C2AF4AEB56C_0000000848.tif,w266_F_3_form37.tif,,,,
BRN3C2AF4AEB56C_0000000849.tif,w266_F_3_form36.tif,,,,
BRN3C2AF4AEB56C_0000000850.tif,w266_F_3_form22.tif,,,,
BRN3C2AF4AEB56C_0000000855.tif,w266_F_3_form21.tif,,,,
BRN3C2AF4AEB56C_0000000856.tif,w267_F_1_form27.tif,,,,
BRN3C2AF4AEB56C_0000000857.tif,w268_M_1_form31.tif,,,,
BRN3C2AF4AEB56C_0000000860.tif,w269_M_1_form30.tif,,,,
BRN3C2AF4AEB56C_0000000861.tif,w270_M_1_form14.tif,,,,
BRN3C2AF4AEB56C_0000000862.tif,w271_M_1_form13.tif,,,,
BRN3C2AF4AEB56C_0000000863.tif,w272_F_1_form35.tif,,,,
BRN3C2AF4AEB56C_0000000864.tif,w273_F_1_form25.tif,,,,
BRN3C2AF4AEB56C_0000000865.tif,w274_F_1_form32.tif,,,,
BRN3C2AF4AEB56C_0000000866.tif,w275_M_1_form29.tif,,,,
BRN3C2AF4AEB56C_0000000868.tif,w276_F_1_form37.tif,,,,
BRN3C2AF4AEB56C_0000000870.tif,w277_M_2_form32.tif,,,,
BRN3C2AF4AEB56C_0000000871.tif,w278_M_2_form24.tif,,,,
BRN3C2AF4AEB56C_0000000872.tif,w279_M_2_form25.tif,,,,
BRN3C2AF4AEB56C_0000000873.tif,w280_F_1_form28.tif,,,,
BRN3C2AF4AEB56C_0000000874.tif,w281_M_1_form22.tif,,,,
BRN3C2AF4AEB56C_0000000875.tif,w282_F_1_form20.tif,,,,
BRN3C2AF4AEB56C_0000000876.tif,w283_F_1_form19.tif,,,,
BRN3C2AF4AEB56C_0000000877.tif,w284_F_2_form24.tif,,,,
BRN3C2AF4AEB56C_0000000878.tif,w285_F_1_form22.tif,,,,
BRN3C2AF4AEB56C_0000000879.tif,w286_F_2_form38.tif,,,,
BRN3C2AF4AEB56C_0000000881.tif,w287_F_1_form16.tif,,,,
BRN3C2AF4AEB56C_0000000882.tif,w288_F_1_form17.tif,,,,
BRN3C2AF4AEB56C_0000000883.tif,w289_F_1_form15.tif,,,,
BRN3C2AF4AEB56C_0000000884.tif,w290_M_1_form18.tif,,,,
BRN3C2AF4AEB56C_0000000885.tif,w291_F_1_form21.tif,,,,
BRN3C2AF4AEB56C_0000000886.tif,w292_F_1_form18.tif,,,,
BRN3C2AF4AEB56C_0000000887.tif,w293_M_1_form21.tif,,,,
BRN3C2AF4AEB56C_0000000889.tif,w294_F_2_form31.tif,,,,
BRN3C2AF4AEB56C_0000000890.tif,w295_M_1_form23.tif,,,,
BRN3C2AF4AEB56C_0000000893.tif,w296_F_1_form23.tif,,,,
BRN3C2AF4AEB56C_0000000894.tif,w297_M_2_form13.tif,,,,
BRN3C2AF4AEB56C_0000000895.tif,w298_F_2_form20.tif,,,,
BRN3C2AF4AEB56C_0000000896.tif,w299_M_2_form18.tif,,,,
BRN3C2AF4AEB56C_0000000897.tif,w300_F_1_form38.tif,,,,
BRN3C2AF4AEB56C_0000000898.tif,w301_F_1_form37.tif,,,,
BRN3C2AF4AEB56C_0000000900.tif,w302_M_1_form15.tif,,,,
BRN3C2AF4AEB56C_0000000901.tif,w303_M_1_form33.tif,,,,
BRN3C2AF4AEB56C_0000000902.tif,w304_M_1_form32.tif,,,,
BRN3C2AF4AEB56C_0000000903.tif,w305_F_1_form31.tif,,,,
BRN3C2AF4AEB56C_0000000904.tif,w306_F_1_form29.tif,,,,
BRN3C2AF4AEB56C_0000000905.tif,w307_F_1_form28.tif,,,,
BRN3C2AF4AEB56C_0000000906.tif,w308_M_1_form27.tif,,,,
BRN3C2AF4AEB56C_0000000907.tif,w309_F_1_form26.tif,,,,
BRN3C2AF4AEB56C_0000000908.tif,w310_F_1_form25.tif,,,,
BRN3C2AF4AEB56C_0000000909.tif,w311_M_1_form24.tif,,,,
BRN3C2AF4AEB56C_0000000910.tif,w312_M_1_form23.tif,,,,
BRN3C2AF4AEB56C_0000000911.tif,w313_F_1_form22.tif,,,,
BRN3C2AF4AEB56C_0000000912.tif,w314_F_1_form13.tif,,,,
BRN3C2AF4AEB56C_0000000913.tif,w315_M_1_form12.tif,,,,
BRN3C2AF4AEB56C_0000000914.tif,w316_M_1_form14.tif,,,,
BRN3C2AF4AEB56C_0000000915.tif,w317_F_1_form9.tif,,,,
BRN3C2AF4AEB56C_0000000916.tif,w318_M_1_form8.tif,,,,
BRN3C2AF4AEB56C_0000000917.tif,w319_M_1_form7.tif,,,,
BRN3C2AF4AEB56C_0000000918.tif,w320_F_1_form6.tif,,,,
BRN3C2AF4AEB56C_0000000919.tif,w321_F_1_form5.tif,,,,
BRN3C2AF4AEB56C_0000000920.tif,w322_F_1_form4.tif,,,,
BRN3C2AF4AEB56C_0000000921.tif,w323_F_1_form3.tif,,,,
BRN3C2AF4AEB56C_0000000922.tif,w324_F_1_form2.tif,,,,
BRN3C2AF4AEB56C_0000000923.tif,w325_F_1_form1.tif,,,,
BRN3C2AF4AEB56C_0000000924.tif,w326_F_2_form16.tif,,,,
BRN3C2AF4AEB56C_0000000925.tif,w327_NA_2_form36.tif,,,,
BRN3C2AF4AEB56C_0000000926.tif,w328_M_2_form35.tif,,,,
BRN3C2AF4AEB56C_0000000927.tif,w329_F_2_form32.tif,,,,
BRN3C2AF4AEB56C_0000000928.tif,w330_F_2_form37.tif,,,,
BRN3C2AF4AEB56C_0000000929.tif,w331_M_2_form8.tif,,,,
BRN3C2AF4AEB56C_0000000931.tif,w332_F_2_form33.tif,,,,
BRN3C2AF4AEB56C_0000000932.tif,w333_M_2_form38.tif,,,,
BRN3C2AF4AEB56C_0000000934.tif,w334_F_2_form30.tif,,,,
BRN3C2AF4AEB56C_0000000935.tif,w335_M_2_form12.tif,,,,
BRN3C2AF4AEB56C_0000000936.tif,w336_F_2_form31.tif,,,,
BRN3C2AF4AEB56C_0000000937.tif,w337_F_2_form15.tif,,,,
BRN3C2AF4AEB56C_0000000938.tif,w338_F_2_form14.tif,,,,
BRN3C2AF4AEB56C_0000000939.tif,w339_F_2_form6.tif,,,,
BRN3C2AF4AEB56C_0000000940.tif,w340_M_2_form9.tif,,,,
BRN3C2AF4AEB56C_0000000941.tif,w341_F_2_form19.tif,,,,
BRN3C2AF4AEB56C_0000000942.tif,w342_M_2_form17.tif,,,,
BRN3C2AF4AEB56C_0000000943.tif,w343_F_2_form11.tif,,,,
BRN3C2AF4AEB56C_0000000944.tif,w344_F_2_form10.tif,,,,
BRN3C2AF4AEB56C_0000000946.tif,w345_M_1_form33.tif,,,,
BRN3C2AF4AEB56C_0000000948.tif,w346_M_2_form1.tif,,,,
BRN3C2AF4AEB56C_0000000949.tif,w347_M_2_form2.tif,,,,
BRN3C2AF4AEB56C_0000000950.tif,w348_M_2_form18.tif,,,,
BRN3C2AF4AEB56C_0000000951.tif,w349_M_2_form17.tif,,,,
BRN3C2AF4AEB56C_0000000952.tif,w350_M_1_form21.tif,,,,
BRN3C2AF4AEB56C_0000000953.tif,w351_M_1_form20.tif,,,,
BRN3C2AF4AEB56C_0000000954.tif,w352_M_2_form31.tif,,,,
BRN3C2AF4AEB56C_0000000955.tif,w353_M_2_form27.tif,,,,
BRN3C2AF4AEB56C_0000000956.tif,w354_M_2_form26.tif,,,,
BRN3C2AF4AEB56C_0000000959.tif,w355_M_1_form46.tif,,,,
BRN3C2AF4AEB56C_0000000960.tif,w356_M_2_form49.tif,,,,
BRN3C2AF4AEB56C_0000000961.tif,w357_F_1_form44.tif,,,,
BRN3C2AF4AEB56C_0000000963.tif,w358_M_2_form16.tif,,,,
BRN3C2AF4AEB56C_0000000964.tif,w359_M_1_form48.tif,,,,
BRN3C2AF4AEB56C_0000000965.tif,w360_M_2_form50.tif,,,,
BRN3C2AF4AEB56C_0000000966.tif,w361_F_1_form28.tif,,,,
BRN3C2AF4AEB56C_0000000967.tif,w362_F_2_form29.tif,,,,
BRN3C2AF4AEB56C_0000000968.tif,w363_F_1_form24.tif,,,,
BRN3C2AF4AEB56C_0000000969.tif,w364_F_2_form23.tif,,,,
BRN3C2AF4AEB56C_0000000971.tif,w365_F_1_form22.tif,,,,
BRN3C2AF4AEB56C_0000000973.tif,w366_M_1_form30.tif,,,,
BRN3C2AF4AEB56C_0000000974.tif,w367_M_2_form40.tif,,,,
BRN3C2AF4AEB56C_0000000975.tif,w368_F_1_form41.tif,,,,
BRN3C2AF4AEB56C_0000000976.tif,w369_F_1_form42.tif,,,,
BRN3C2AF4AEB56C_0000000978.tif,w370_F_1_form16.tif,,,,
BRN3C2AF4AEB56C_0000000979.tif,w371_F_1_form31.tif,,,,
