BRN3C2AF4AEB56C_0000000013.tif,w1_F_4_form1.tif,,,,
BRN3C2AF4AEB56C_0000000981.tif,w372_F_1_form27.tif,,,,
BRN3C2AF4AEB56C_0000000982.tif,w373_F_1_form25.tif,,,,
BRN3C2AF4AEB56C_0000000983.tif,w374_M_1_form36.tif,,,,
BRN3C2AF4AEB56C_0000000986.tif,w375_F_1_form39.tif,,,,
BRN3C2AF4AEB56C_0000000987.tif,w376_M_NA_form22.tif,,,,
BRN3C2AF4AEB56C_0000000989.tif,w377_F_1_form38.tif,,,,
BRN3C2AF4AEB56C_0000000990.tif,w378_M_1_form40.tif,,,,
BRN3C2AF4AEB56C_0000000991.tif,w379_M_1_form1.tif,,,,
BRN3C2AF4AEB56C_0000000992.tif,w380_M_1_form47.tif,,,,
BRN3C2AF4AEB56C_0000000993.tif,w381_F_1_form39.tif,,,,
BRN3C2AF4AEB56C_0000000994.tif,w382_F_1_form13.tif,,,,
BRN3C2AF4AEB56C_0000000995.tif,w383_M_1_form42.tif,,,,
BRN3C2AF4AEB56C_0000000997.tif,w384_M_1_form44.tif,,,,
BRN3C2AF4AEB56C_0000000998.tif,w385_F_1_form15.tif,,,,
BRN3C2AF4AEB56C_0000000999.tif,w386_M_1_form15.tif,,,,
BRN3C2AF4AEB56C_0000001000.tif,w387_M_1_form2.tif,,,,
BRN3C2AF4AEB56C_0000001001.tif,w388_F_1_form3.tif,,,,
BRN3C2AF4AEB56C_0000001003.tif,w389_M_1_form48.tif,,,,
BRN3C2AF4AEB56C_0000001005.tif,w390_M_1_form13.tif,,,,
BRN3C2AF4AEB56C_0000001007.tif,w391_M_1_form49.tif,,,,
BRN3C2AF4AEB56C_0000001009.tif,w392_F_1_form41.tif,,,,
BRN3C2AF4AEB56C_0000001010.tif,w393_F_1_form40.tif,,,,
BRN3C2AF4AEB56C_0000001013.tif,w394_F_1_form12.tif,,,,
BRN3C2AF4AEB56C_0000001014.tif,w395_M_1_form45.tif,,,,
BRN3C2AF4AEB56C_0000001015.tif,w396_M_1_form10.tif,,,,
BRN3C2AF4AEB56C_0000001017.tif,w397_M_1_form14.tif,,,,
BRN3C2AF4AEB56C_0000001021.tif,w398_F_1_form50.tif,,,,
BRN3C2AF4AEB56C_0000001024.tif,w399_M_1_form19.tif,,,,
BRN3C2AF4AEB56C_0000001025.tif,w400_NA_1_form28.tif,,,,
BRN3C2AF4AEB56C_0000001026.tif,w401_F_1_form35.tif,,,,
BRN3C2AF4AEB56C_0000001027.tif,w402_F_1_form34.tif,,,,
BRN3C2AF4AEB56C_0000001028.tif,w403_M_1_form29.tif,,,,
BRN3C2AF4AEB56C_0000001029.tif,w404_M_1_form30.tif,,,,
BRN3C2AF4AEB56C_0000001030.tif,w405_F_1_form26.tif,,,,
BRN3C2AF4AEB56C_0000001031.tif,w406_F_1_form24.tif,,,,
BRN3C2AF4AEB56C_0000001032.tif,w407_F_1_form14.tif,,,,
BRN3C2AF4AEB56C_0000001035.tif,w408_F_2_form31.tif,,,,
BRN3C2AF4AEB56C_0000001037.tif,w409_M_2_form37.tif,,,,
BRN3C2AF4AEB56C_0000001039.tif,w410_M_2_form36.tif,,,,
BRN3C2AF4AEB56C_0000001040.tif,w411_M_2_form35.tif,,,,
BRN3C2AF4AEB56C_0000001041.tif,w412_M_2_form34.tif,,,,
BRN3C2AF4AEB56C_0000001042.tif,w413_M_2_form33.tif,,,,
BRN3C2AF4AEB56C_0000001043.tif,w414_M_2_form4.tif,,,,
BRN3C2AF4AEB56C_0000001044.tif,w415_M_2_form3.tif,,,,
BRN3C2AF4AEB56C_0000001045.tif,w416_M_2_form2.tif,,,,
BRN3C2AF4AEB56C_0000001046.tif,w417_F_2_form25.tif,,,,
BRN3C2AF4AEB56C_0000001047.tif,w418_F_2_form30.tif,,,,
BRN3C2AF4AEB56C_0000001048.tif,w419_F_2_form5.tif,,,,
BRN3C2AF4AEB56C_0000001049.tif,w420_F_2_form23.tif,,,,
BRN3C2AF4AEB56C_0000001050.tif,w421_F_2_form39.tif,,,,
BRN3C2AF4AEB56C_0000001051.tif,w422_F_2_form24.tif,,,,
BRN3C2AF4AEB56C_0000001052.tif,w423_F_2_form26.tif,,,,
BRN3C2AF4AEB56C_0000001053.tif,w424_F_2_form27.tif,,,,
BRN3C2AF4AEB56C_0000001055.tif,w425_M_2_form25.tif,,,,
BRN3C2AF4AEB56C_0000001056.tif,w426_F_2_form29.tif,,,,
BRN3C2AF4AEB56C_0000001057.tif,w427_F_2_form32.tif,,,,
BRN3C2AF4AEB56C_0000001058.tif,w428_M_2_form50.tif,,,,
BRN3C2AF4AEB56C_0000001059.tif,w429_M_2_form41.tif,,,,
BRN3C2AF4AEB56C_0000001060.tif,w430_M_2_form49.tif,,,,
BRN3C2AF4AEB56C_0000001061.tif,w431_M_2_form29.tif,,,,
BRN3C2AF4AEB56C_0000001062.tif,w432_M_2_form26.tif,,,,
BRN3C2AF4AEB56C_0000001063.tif,w433_M_2_form48.tif,,,,
BRN3C2AF4AEB56C_0000001065.tif,w434_F_2_form43.tif,,,,
BRN3C2AF4AEB56C_0000001066.tif,w435_F_2_form44.tif,,,,
BRN3C2AF4AEB56C_0000001067.tif,w436_M_2_form27.tif,,,,
BRN3C2AF4AEB56C_0000001068.tif,w437_M_2_form28.tif,,,,
BRN3C2AF4AEB56C_0000001069.tif,w438_F_2_form5.tif,,,,
BRN3C2AF4AEB56C_0000001070.tif,w439_F_2_form47.tif,,,,
BRN3C2AF4AEB56C_0000001071.tif,w440_F_2_form46.tif,,,,
BRN3C2AF4AEB56C_0000001072.tif,w441_F_2_form45.tif,,,,
BRN3C2AF4AEB56C_0000001073.tif,w442_M_2_form3.tif,,,,
BRN3C2AF4AEB56C_0000001074.tif,w443_M_2_form2.tif,,,,
BRN3C2AF4AEB56C_0000001076.tif,w444_M_2_form39.tif,,,,
BRN3C2AF4AEB56C_0000001078.tif,w445_F_1_form35.tif,,,,
BRN3C2AF4AEB56C_0000001079.tif,w446_M_2_form38.tif,,,,
BRN3C2AF4AEB56C_0000001080.tif,w447_F_2_form34.tif,,,,
BRN3C2AF4AEB56C_0000001081.tif,w448_M_2_form25.tif,,,,
BRN3C2AF4AEB56C_0000001082.tif,w449_M_1_form26.tif,,,,
BRN3C2AF4AEB56C_0000001083.tif,w450_F_2_form33.tif,,,,
BRN3C2AF4AEB56C_0000001084.tif,w451_M_1_form37.tif,,,,
BRN3C2AF4AEB56C_0000001086.tif,w452_M_2_form28.tif,,,,
BRN3C2AF4AEB56C_0000001089.tif,w453_M_1_form22.tif,,,,
BRN3C2AF4AEB56C_0000001090.tif,w454_F_1_form27.tif,,,,
BRN3C2AF4AEB56C_0000001092.tif,w455_F_1_form32.tif,,,,
BRN3C2AF4AEB56C_0000001093.tif,w456_M_1_form30.tif,,,,
BRN3C2AF4AEB56C_0000001094.tif,w457_M_1_form23.tif,,,,
BRN3C2AF4AEB56C_0000001095.tif,w458_F_1_form31.tif,,,,
BRN3C2AF4AEB56C_0000001096.tif,w459_M_1_form26.tif,,,,
BRN3C2AF4AEB56C_0000001097.tif,w460_F_1_form9.tif,,,,
BRN3C2AF4AEB56C_0000001098.tif,w461_F_1_form45.tif,,,,
BRN3C2AF4AEB56C_0000001100.tif,w462_M_1_form39.tif,,,,
BRN3C2AF4AEB56C_0000001101.tif,w463_M_2_form8.tif,,,,
BRN3C2AF4AEB56C_0000001102.tif,w464_M_2_form18.tif,,,,
BRN3C2AF4AEB56C_0000001103.tif,w465_M_1_form10.tif,,,,
BRN3C2AF4AEB56C_0000001104.tif,w466_M_2_form17.tif,,,,
BRN3C2AF4AEB56C_0000001106.tif,w467_F_2_form43.tif,,,,
BRN3C2AF4AEB56C_0000001108.tif,w468_M_2_form18.tif,,,,
BRN3C2AF4AEB56C_0000001110.tif,w469_M_2_form13.tif,,,,
BRN3C2AF4AEB56C_0000001111.tif,w470_M_2_form21.tif,,,,
BRN3C2AF4AEB56C_0000001112.tif,w471_F_2_form45.tif,,,,
BRN3C2AF4AEB56C_0000001114.tif,w472_F_2_form46.tif,,,,
BRN3C2AF4AEB56C_0000001115.tif,w473_F_2_form24.tif,,,,
BRN3C2AF4AEB56C_0000001116.tif,w474_F_2_form50.tif,,,,
BRN3C2AF4AEB56C_0000001117.tif,w475_F_2_form20.tif,,,,
BRN3C2AF4AEB56C_0000001118.tif,w476_F_2_form42.tif,,,,
BRN3C2AF4AEB56C_0000001120.tif,w477_F_2_form48.tif,,,,
BRN3C2AF4AEB56C_0000001121.tif,w478_F_2_form1.tif,,,,
BRN3C2AF4AEB56C_0000001122.tif,w479_F_2_form23.tif,,,,
BRN3C2AF4AEB56C_0000001123.tif,w480_M_2_form22.tif,,,,
BRN3C2AF4AEB56C_0000001124.tif,w481_M_2_form41.tif,,,,
BRN3C2AF4AEB56C_0000001126.tif,w482_F_2_form44.tif,,,,
BRN3C2AF4AEB56C_0000001127.tif,w483_F_2_form43.tif,,,,
BRN3C2AF4AEB56C_0000001128.tif,w484_F_2_form49.tif,,,,
BRN3C2AF4AEB56C_0000001129.tif,w485_M_2_form14.tif,,,,
BRN3C2AF4AEB56C_0000001130.tif,w486_M_2_form15.tif,,,,
BRN3C2AF4AEB56C_0000001132.tif,w487_M_2_form40.tif,,,,
BRN3C2AF4AEB56C_0000001133.tif,w488_F_1_form34.tif,,,,
BRN3C2AF4AEB56C_0000001134.tif,w489_F_1_form35.tif,,,,
BRN3C2AF4AEB56C_0000001135.tif,w490_M_1_form19.tif,,,,
BRN3C2AF4AEB56C_0000001138.tif,w491_F_1_form33.tif,,,,
BRN3C2AF4AEB56C_0000001139.tif,w492_M_2_form16.tif,,,,
BRN3C2AF4AEB56C_0000001140.tif,w493_M_1_form15.tif,,,,
BRN3C2AF4AEB56C_0000001141.tif,w494_F_1_form29.tif,,,,
BRN3C2AF4AEB56C_0000001142.tif,w495_M_1_form27.tif,,,,
BRN3C2AF4AEB56C_0000001144.tif,w496_F_1_form37.tif,,,,
BRN3C2AF4AEB56C_0000001145.tif,w497_F_1_form36.tif,,,,
BRN3C2AF4AEB56C_0000001146.tif,w498_F_1_form44.tif,,,,
BRN3C2AF4AEB56C_0000001147.tif,w499_F_1_form12.tif,,,,
BRN3C2AF4AEB56C_0000001148.tif,w500_F_2_form42.tif,,,,
BRN3C2AF4AEB56C_0000001149.tif,w501_F_1_form38.tif,,,,
BRN3C2AF4AEB56C_0000001151.tif,w502_F_1_form16.tif,,,,
BRN3C2AF4AEB56C_0000001154.tif,w503_F_1_form48.tif,,,,
BRN3C2AF4AEB56C_0000001155.tif,w504_M_1_form45.tif,,,,
BRN3C2AF4AEB56C_0000001156.tif,w505_F_1_form9.tif,,,,
BRN3C2AF4AEB56C_0000001158.tif,w506_F_1_form7.tif,,,,
BRN3C2AF4AEB56C_0000001159.tif,w507_F_1_form5.tif,,,,
BRN3C2AF4AEB56C_0000001160.tif,w508_F_1_form17.tif,,,,
BRN3C2AF4AEB56C_0000001161.tif,w509_F_1_form20.tif,,,,
BRN3C2AF4AEB56C_0000001163.tif,w510_F_1_form44.tif,,,,
BRN3C2AF4AEB56C_0000001164.tif,w511_F_1_form43.tif,,,,
BRN3C2AF4AEB56C_0000001165.tif,w512_M_1_form40.tif,,,,
BRN3C2AF4AEB56C_0000001166.tif,w513_M_1_form18.tif,,,,
BRN3C2AF4AEB56C_0000001168.tif,w514_M_1_form46.tif,,,,
BRN3C2AF4AEB56C_0000001169.tif,w515_M_1_form2.tif,,,,
BRN3C2AF4AEB56C_0000001170.tif,w516_M_1_form19.tif,,,,
BRN3C2AF4AEB56C_0000001172.tif,w517_M_1_form1.tif,,,,
BRN3C2AF4AEB56C_0000001173.tif,w518_F_1_form3.tif,,,,
BRN3C2AF4AEB56C_0000001174.tif,w519_F_1_form4.tif,,,,
BRN3C2AF4AEB56C_0000001175.tif,w520_M_1_form11.tif,,,,
BRN3C2AF4AEB56C_0000001176.tif,w521_M_1_form39.tif,,,,
BRN3C2AF4AEB56C_0000001178.tif,w522_F_1_form50.tif,,,,
BRN3C2AF4AEB56C_0000001227.tif,w523_F_2_form17.tif,,,,
BRN3C2AF4AEB56C_0000001233.tif,w524_F_2_form37.tif,,,,
BRN3C2AF4AEB56C_0000001234.tif,w524_F_2_form40.tif,,,,
BRN3C2AF4AEB56C_0000001235.tif,w524_F_2_form39.tif,,,,
BRN3C2AF4AEB56C_0000001236.tif,w524_F_2_form38.tif,,,,
BRN3C2AF4AEB56C_0000001237.tif,w524_F_2_form15.tif,,,,
BRN3C2AF4AEB56C_0000001238.tif,w523_F_2_form33.tif,,,,
BRN3C2AF4AEB56C_0000001240.tif,w524_F_2_form20.tif,,,,
BRN3C2AF4AEB56C_0000001241.tif,w525_M_2_form11.tif,,,,
BRN3C2AF4AEB56C_0000001242.tif,w526_F_2_form32.tif,,,,
BRN3C2AF4AEB56C_0000001243.tif,w526_F_2_form19.tif,,,,
BRN3C2AF4AEB56C_0000001244.tif,w526_F_2_form16.tif,,,,
BRN3C2AF4AEB56C_0000001245.tif,w526_F_2_form14.tif,,,,
BRN3C2AF4AEB56C_0000001246.tif,w526_F_2_form21.tif,,,,
BRN3C2AF4AEB56C_0000001247.tif,w527_F_2_form7.tif,,,,
BRN3C2AF4AEB56C_0000001248.tif,w527_F_2_form8.tif,,,,
BRN3C2AF4AEB56C_0000001249.tif,w527_F_2_form9.tif,,,,
BRN3C2AF4AEB56C_0000001250.tif,w527_F_2_form25.tif,,,,
BRN3C2AF4AEB56C_0000001251.tif,w527_F_2_form26.tif,,,,
BRN3C2AF4AEB56C_0000001252.tif,w527_F_2_form27.tif,,,,
BRN3C2AF4AEB56C_0000001253.tif,w528_M_2_form28.tif,,,,
BRN3C2AF4AEB56C_0000001254.tif,w528_M_2_form29.tif,,,,
BRN3C2AF4AEB56C_0000001255.tif,w528_M_2_form30.tif,,,,
BRN3C2AF4AEB56C_0000001256.tif,w528_M_2_form31.tif,,,,
BRN3C2AF4AEB56C_0000001257.tif,w524_F_2_form18.tif,,,,
BRN3C2AF4AEB56C_0000001258.tif,w524_F_2_form13.tif,,,,
BRN3C2AF4AEB56C_0000001259.tif,w524_F_2_form10.tif,,,,
BRN3C2AF4AEB56C_0000001260.tif,w529_F_2_form24.tif,,,,
BRN3C2AF4AEB56C_0000001261.tif,w524_F_2_form23.tif,,,,
BRN3C2AF4AEB56C_0000001262.tif,w529_F_2_form5.tif,,,,
BRN3C2AF4AEB56C_0000001263.tif,w524_F_2_form22.tif,,,,
BRN3C2AF4AEB56C_0000001264.tif,w524_F_2_form12.tif,,,,
BRN3C2AF4AEB56C_0000001265.tif,w529_F_2_form4.tif,,,,
BRN3C2AF4AEB56C_0000001266.tif,w529_F_2_form3.tif,,,,
BRN3C2AF4AEB56C_0000001267.tif,w529_F_2_form2.tif,,,,
BRN3C2AF4AEB56C_0000001268.tif,w529_F_2_form1.tif,,,,
BRN3C2AF4AEB56C_0000001269.tif,w523_F_2_form36.tif,,,,
BRN3C2AF4AEB56C_0000001270.tif,w523_F_2_form35.tif,,,,
BRN3C2AF4AEB56C_0000001271.tif,w523_F_2_form34.tif,,,,
CCF_000002.tif,w530_M_3_form46.tif,,,,
CCF_000003.tif,w530_M_3_form47.tif,,,,
CCF_000004.tif,w530_M_3_form45.tif,,,,
CCF_000005.tif,w531_F_2_form11.tif,,,,
CCF_000006.tif,w531_F_2_form36.tif,,,,
CCF_000007.tif,w531_F_2_form35.tif,,,,
CCF_000008.tif,w532_F_1_form7.tif,,,,
CCF_000009.tif,w532_F_1_form5.tif,,,,
CCF_000010.tif,w532_F_1_form6.tif,,,,
CCF_000011.tif,w530_M_3_form4.tif,,,,
CCF_000012.tif,w530_M_3_form3.tif,,,,
CCF_000013.tif,w530_M_3_form1.tif,,,,
CCF_000014.tif,w533_M_3_form39.tif,,,,
CCF_000015.tif,w533_M_3_form38.tif,,,,
CCF_000016.tif,w533_M_3_form37.tif,,,,
CCF_000017.tif,w533_M_3_form34.tif,,,,
CCF_000018.tif,w534_M_3_form10.tif,,,,
CCF_000019.tif,w534_M_3_form9.tif,,,,
CCF_000020.tif,w534_M_3_form8.tif,,,,
CCF_000021.tif,w535_M_1_form44.tif,,,,
CCF_000022.tif,w535_M_1_form43.tif,,,,
CCF_000023.tif,w535_M_1_form42.tif,,,,
CCF_000024.tif,w535_M_1_form50.tif,,,,
CCF_000025.tif,w535_M_1_form49.tif,,,,
CCF_000026.tif,w535_M_1_form48.tif,,,,
CCF_000027.tif,w536_M_3_form21.tif,,,,
CCF_000028.tif,w537_M_2_form35.tif,,,,
CCF_000029.tif,w538_M_2_form22.tif,,,,
CCF_000030.tif,w539_M_2_form34.tif,,,,
CCF_000031.tif,w540_M_2_form25.tif,,,,
CCF_000032.tif,w540_M_2_form29.tif,,,,
CCF_000033.tif,w541_M_3_form27.tif,,,,
CCF_000034.tif,w541_M_3_form28.tif,,,,
CCF_000035.tif,w542_M_2_form32.tif,,,,
CCF_000036.tif,w539_M_2_form31.tif,,,,
CCF_000037.tif,w543_F_3_form1.tif,,,,
CCF_000038.tif,w544_M_2_form33.tif,,,,
CCF_000039.tif,w545_F_2_form2.tif,,,,
CCF_000040.tif,w546_F_2_form3.tif,,,,
CCF_000041.tif,w547_M_2_form30.tif,,,,
CCF_000042.tif,w548_M_2_form4.tif,,,,
CCF_000043.tif,w549_F_1_form14.tif,,,,
CCF_000044.tif,w550_M_1_form17.tif,,,,
CCF_000045.tif,w551_F_1_form16.tif,,,,
CCF_000046.tif,w552_M_1_form9.tif,,,,
CCF_000047.tif,w553_F_1_form8.tif,,,,
CCF_000048.tif,w554_M_2_form5.tif,,,,
CCF_000049.tif,w555_F_NA_form6.tif,,,,
CCF_000050.tif,w556_F_4_form7.tif,,,,
CCF_000051.tif,w557_M_2_form11.tif,,,,
CCF_000053.tif,w558_M_2_form19.tif,,,,
CCF_000054.tif,w559_M_2_form13.tif,,,,
CCF_000055.tif,w560_M_2_form10.tif,,,,
CCF_000056.tif,w561_M_2_form12.tif,,,,
CCF_000057.tif,w562_M_4_form20.tif,,,,
CCF_000058.tif,w563_M_2_form24.tif,,,,
CCF_000059.tif,w564_M_3_form23.tif,,,,
CCF_000060.tif,w565_M_1_form40.tif,,,,
CCF_000061.tif,w565_M_1_form2.tif,,,,
CCF_000062.tif,w565_M_1_form41.tif,,,,
CCF_000063.tif,w566_F_3_form31.tif,,,,
CCI_000001.tif,w567_M_2_form50.tif,,,,
CCI_000002.tif,w567_M_2_form11.tif,,,,
CCI_000003.tif,w567_M_2_form12.tif,,,,
CCI_000004.tif,w567_M_2_form49.tif,,,,
CCI_000005.tif,w567_M_2_form1.tif,,,,
CCI_000006.tif,w567_M_2_form5.tif,,,,
CCI_000007.tif,w567_M_2_form48.tif,,,,
CCI_000008.tif,w567_M_2_form47.tif,,,,
CCI_000009.tif,w567_M_2_form46.tif,,,,
CCI_000010.tif,w567_M_2_form45.tif,,,,
CCI_000011.tif,w568_F_2_form4.tif,,,,
CCI_000012.tif,w568_F_2_form3.tif,,,,
CCI_000013.tif,w569_M_2_form21.tif,,,,
CCI_000014.tif,w569_M_2_form22.tif,,,,
CCI_000015.tif,w569_M_2_form23.tif,,,,
CCI_000016.tif,w569_M_2_form24.tif,,,,
CCI_000017.tif,w569_M_2_form25.tif,,,,
CCI_000018.tif,w569_M_2_form26.tif,,,,
CCI_000019.tif,w569_M_2_form27.tif,,,,
CCI_000020.tif,w569_M_2_form28.tif,,,,
CCI_000021.tif,w569_M_2_form29.tif,,,,
CCI_000022.tif,w569_M_2_form30.tif,,,,
CCI_000023.tif,w570_M_2_form41.tif,,,,
CCI_000024.tif,w570_M_2_form42.tif,,,,
CCI_000025.tif,w570_M_2_form43.tif,,,,
CCI_000026.tif,w570_M_2_form44.tif,,,,
CCI_000027.tif,w570_M_2_form45.tif,,,,
CCI_000028.tif,w570_M_2_form46.tif,,,,
CCI_000029.tif,w570_M_2_form47.tif,,,,
CCI_000030.tif,w570_M_2_form48.tif,,,,
CCI_000031.tif,w570_M_2_form49.tif,,,,
CCI_000032.tif,w570_M_2_form50.tif,,,,
CCI_000033.tif,w571_M_3_form21.tif,,,,
CCI_000034.tif,w571_M_3_form22.tif,,,,
CCI_000035.tif,w571_M_3_form23.tif,,,,
CCI_000036.tif,w571_M_3_form24.tif,,,,
CCI_000037.tif,w571_M_3_form25.tif,,,,
CCI_000038.tif,w571_M_3_form26.tif,,,,
CCI_000039.tif,w571_M_3_form27.tif,,,,
CCI_000040.tif,w571_M_3_form28.tif,,,,
CCI_000041.tif,w571_M_3_form29.tif,,,,
CCI_000042.tif,w571_M_3_form30.tif,,,,
CCI_000043.tif,w572_M_1_form31.tif,,,,
CCI_000044.tif,w572_M_1_form32.tif,,,,
CCI_000045.tif,w572_M_1_form33.tif,,,,
CCI_000046.tif,w572_M_1_form34.tif,,,,
CCI_000047.tif,w572_M_1_form35.tif,,,,
CCI_000048.tif,w572_M_1_form36.tif,,,,
CCI_000049.tif,w572_M_1_form37.tif,,,,
CCI_000050.tif,w572_M_1_form38.tif,,,,
CCI_000051.tif,w572_M_1_form39.tif,,,,
CCI_000052.tif,w572_M_1_form40.tif,,,,
CCI_000053.tif,w573_F_3_form1.tif,,,,
CCI_000054.tif,w573_F_3_form2.tif,,,,
CCI_000055.tif,w573_F_3_form3.tif,,,,
CCI_000056.tif,w573_F_3_form4.tif,,,,
CCI_000057.tif,w573_F_3_form5.tif,,,,
CCI_000058.tif,w573_F_3_form6.tif,,,,
CCI_000059.tif,w573_F_3_form7.tif,,,,
CCI_000060.tif,w573_F_3_form8.tif,,,,
CCI_000061.tif,w573_F_3_form9.tif,,,,
CCI_000062.tif,w573_F_3_form10.tif,,,,
CCI_000063.tif,w574_M_3_form31.tif,,,,
CCI_000064.tif,w574_M_3_form32.tif,,,,
CCI_000065.tif,w574_M_3_form33.tif,,,,
CCI_000066.tif,w574_M_3_form34.tif,,,,
CCI_000067.tif,w574_M_3_form35.tif,,,,
CCI_000068.tif,w574_M_3_form36.tif,,,,
CCI_000069.tif,w574_M_3_form37.tif,,,,
CCI_000070.tif,w574_M_3_form38.tif,,,,
CCI_000071.tif,w574_M_3_form39.tif,,,,
CCI_000072.tif,w574_M_3_form40.tif,,,,
CCI_000073.tif,w575_M_3_form2.tif,,,,
