Form Number,"Age (1,2,3,or 4 from right to left)",Upbringing Country,if KSA (City),"Qualification (1,2,or 3 from right to left)",Gender (M or F),Handedness (R or L),"Level of difficulty (1, 2 or 3)",Form Number,Collected,Selected for DB,Region,Group
A0001,2,Saudi Arabia,,2,M,R,1,A0001,X,X,Region 1,V
A0002,2,Saudi Arabia,Makkah,2,M,R,1,A0002,X,X,Region 1,T
A0003,2,Saudi Arabia,,2,M,R,1,A0003,X,X,Region 1,T
A0004,2,Saudi Arabia,khamis msheit,2,M,R,1,A0004,X,X,Region 1,T
A0005,2,Saudi Arabia,,2,M,R,1,A0005,X,X,Region 1,V
A0006,2,Saudi Arabia,,2,M,L,1,A0006,X,X,Region 1,T
A0007,2,Saudi Arabia,,2,M,R,1,A0007,X,X,Region 1,T
A0008,4,Egypt,,3,M,R,1,A0008,X,X,Region 2,R
A0009,2,Saudi Arabia,al jubail,2,M,R,1,A0009,X,X,Region 1,T
A0011,2,Saudi Arabia,,3,M,R,1,A0011,X,X,Region 1,T
A0012,2,Saudi Arabia,,3,M,R,1,A0012,X,X,Region 1,T
A0013,2,Saudi Arabia,,3,M,R,1,A0013,X,X,Region 1,T
A0014,2,Saudi Arabia,,2,M,R,2,A0014,X,X,Region 1,T
A0015,2,Saudi Arabia,al ihsa,2,M,R,1,A0015,X,X,Region 1,T
A0016,2,Saudi Arabia,,3,M,R,1,A0016,X,X,Region 1,T
A0017,2,Saudi Arabia,,3,M,R,1,A0017,X,X,Region 1,T
A0018,2,Saudi Arabia,,2,M,L,2,A0018,X,X,Region 1,R
A0019,2,Saudi Arabia,al ihsa,2,M,R,1,A0019,X,X,Region 1,T
A0020,3,Kuwait,,3,M,R,1,A0020,X,X,Region 1,T
A0021,2,Saudi Arabia,tabook,3,M,R,1,A0021,X,X,Region 1,T
A0022,3,Kuwait,,2,M,R,2,A0022,X,X,Region 1,T
A0023,2,Saudi Arabia,al ihsa,2,M,R,1,A0023,X,X,Region 1,T
A0024,2,Saudi Arabia,Makkah,2,M,R,1,A0024,X,X,Region 1,T
A0025,2,Saudi Arabia,Ryiadh,2,M,R,2,A0025,X,X,Region 1,T
A0027,2,Saudi Arabia,najran,2,M,R,1,A0027,X,X,Region 1,T
A0029,2,Saudi Arabia,,3,M,R,1,A0029,X,X,Region 1,T
A0030,2,Saudi Arabia,,3,M,R,1,A0030,X,X,Region 1,T
A0031,2,Saudi Arabia,,2,M,R,1,A0031,X,X,Region 1,T
A0032,2,Saudi Arabia,Jeddah,3,M,R,1,A0032,X,X,Region 1,T
A0033,2,Saudi Arabia,KHASHAM,2,M,R,1,A0033,X,X,Region 1,T
A0034,2,Saudi Arabia,Ryiadh,3,M,R,1,A0034,X,X,Region 1,T
A0035,2,Morocco,,3,F,R,1,A0035,X,X,Region 2,T
A0036,2,Saudi Arabia,,3,M,R,1,A0036,X,X,Region 1,T
A0037,3,Kuwait,,3,F,R,1,A0037,X,X,Region 1,T
A0039,2,Saudi Arabia,Jeddah,3,M,R,1,A0039,X,X,Region 1,T
A0040,2,Saudi Arabia,,2,M,R,1,A0040,X,X,Region 1,T
A0041,3,Morocco,,2,F,R,1,A0041,X,X,Region 2,T
A0042,2,Saudi Arabia,Khobar,2,M,L,1,A0042,X,X,Region 1,T
A0043,2,Saudi Arabia,Jeddah,2,M,R,1,A0043,X,X,Region 1,T
A0044,3,Kuwait,,2,F,R,1,A0044,X,X,Region 1,T
A0045,2,Saudi Arabia,dammam,2,F,R,1,A0045,X,X,Region 1,T
A0046,2,Saudi Arabia,,3,M,R,1,A0046,X,X,Region 1,T
A0047,2,Morocco,,2,F,R,1,A0047,X,X,Region 2,V
A0048,2,Saudi Arabia,Ahsa,3,M,R,1,A0048,X,X,Region 1,T
A0049,2,Morocco,,2,F,R,1,A0049,X,X,Region 2,T
A0050,2,Saudi Arabia,,3,M,R,1,A0050,X,X,Region 1,T
A0051,2,Saudi Arabia,,2,M,R,1,A0051,X,X,Region 1,T
A0052,2,Saudi Arabia,,2,M,R,1,A0052,X,X,Region 1,T
A0053,2,Saudi Arabia,Jeddah,3,M,R,1,A0053,X,X,Region 1,T
A0054,2,Saudi Arabia,,3,M,R,1,A0054,X,X,Region 1,T
A0055,2,Saudi Arabia,,2,M,R,1,A0055,X,X,Region 1,T
A0056,2,Saudi Arabia,,2,M,R,1,A0056,X,X,Region 1,T
A0057,2,Saudi Arabia,,2,M,L,1,A0057,X,X,Region 1,T
A0058,2,Saudi Arabia,,2,M,R,1,A0058,X,X,Region 1,R
A0059,2,Saudi Arabia,,2,M,R,1,A0059,X,X,Region 1,T
A0060,2,Saudi Arabia,,2,M,L,1,A0060,X,X,Region 1,T
A0061,2,Saudi Arabia,,2,M,R,1,A0061,X,X,Region 1,T
A0062,2,Saudi Arabia,,2,M,R,1,A0062,X,X,Region 1,T
A0063,2,Saudi Arabia,,3,M,R,1,A0063,X,X,Region 1,T
A0064,2,Saudi Arabia,,2,M,R,1,A0064,X,X,Region 1,T
A0065,2,Saudi Arabia,al ihsa,2,M,R,1,A0065,X,X,Region 1,T
A0066,2,Saudi Arabia,,3,M,R,1,A0066,X,X,Region 1,T
A0067,2,Saudi Arabia,,2,M,R,1,A0067,X,X,Region 1,T
A0068,2,Saudi Arabia,,3,M,R,1,A0068,X,X,Region 1,T
A0069,3,Jordan,,3,M,R,1,A0069,X,X,Region 1,T
A0070,2,Algeria,,3,M,R,1,A0070,X,X,Region 2,T
A0071,2,Saudi Arabia,جدة,3,M,R,1,A0071,X,X,Region 1,T
A0072,2,Saudi Arabia,,3,M,R,1,A0072,X,X,Region 1,V
A0074,2,Saudi Arabia,,3,M,R,1,A0074,X,X,Region 1,V
A0075,2,Saudi Arabia,,3,M,R,2,A0075,X,X,Region 1,T
A0076,2,Saudi Arabia,Ryiadh,3,M,R,1,A0076,X,X,Region 1,V
A0077,2,Saudi Arabia,,3,M,R,1,A0077,X,X,Region 1,V
A0078,2,Saudi Arabia,Ryiadh,3,M,R,1,A0078,X,X,Region 1,V
A0080,2,Saudi Arabia,Khobar,3,M,R,1,A0080,X,X,Region 1,V
A0081,2,Saudi Arabia,,3,M,R,1,A0081,X,X,Region 1,V
A0082,2,Saudi Arabia,Khobar,2,M,R,1,A0082,X,X,Region 1,T
A0083,3,Canada,,3,M,R,1,A0083,X,X,Region 3,R
A0084,2,Bahrain,,3,M,R,1,A0084,X,X,Region 1,V
A0085,2,Canada,,2,M,R,1,A0085,X,X,Region 3,R
A0086,2,Saudi Arabia,,3,M,R,1,A0086,X,X,Region 1,V
A0087,2,Saudi Arabia,,3,M,R,1,A0087,X,X,Region 1,V
A0088,2,Jordan,,2,M,R,1,A0088,X,X,Region 1,T
A0089,2,Palestine,,3,M,R,1,A0089,X,X,Region 1,V
A0090,3,Morocco,,3,M,L,2,A0090,X,X,Region 2,R
A0091,2,Saudi Arabia,,3,M,R,1,A0091,X,X,Region 1,V
A0092,2,Saudi Arabia,,3,M,R,1,A0092,X,X,Region 1,V
A0093,3,Saudi Arabia,,3,M,R,1,A0093,X,X,Region 1,T
A0094,2,Saudi Arabia,,3,M,R,1,A0094,X,X,Region 1,V
A0095,3,Saudi Arabia,,3,M,R,1,A0095,X,X,Region 1,T
A0096,2,Saudi Arabia,الاحساء,3,M,R,1,A0096,X,X,Region 1,V
A0098,2,Saudi Arabia,,2,M,R,2,A0098,X,X,Region 1,T
A0099,3,Canada,,3,F,R,1,A0099,X,X,Region 3,V
A0100,4,Morocco,,2,M,R,1,A0100,X,X,Region 2,R
A0101,3,Morocco,,2,F,R,2,A0101,X,X,Region 2,R
A0102,2,Saudi Arabia,,3,M,R,1,A0102,X,X,Region 1,V
A0103,3,Jordan,,3,F,R,1,A0103,X,X,Region 1,T
A0104,2,Saudi Arabia,,3,M,R,1,A0104,X,X,Region 1,R
A0105,2,Morocco,,2,F,R,1,A0105,X,X,Region 2,V
A0106,3,Morocco,,2,M,R,1,A0106,X,X,Region 2,T
A0108,2,Saudi Arabia,,2,M,R,1,A0108,X,X,Region 1,T
A0109,3,Morocco,,3,F,R,1,A0109,X,X,Region 2,T
A0110,2,Saudi Arabia,الرياض,2,M,R,1,A0110,X,X,Region 1,T
A0112,2,Morocco,,2,F,L,1,A0112,X,X,Region 2,T
A0115,2,Morocco,,3,F,R,1,A0115,X,X,Region 2,T
A0119,2,Saudi Arabia,الرياض,3,M,R,1,A0119,X,X,Region 1,R
A0121,2,Saudi Arabia,,3,M,R,1,A0121,X,X,Region 1,R
A0122,2,Morocco,,2,F,R,1,A0122,X,X,Region 2,T
A0123,2,Saudi Arabia,,3,M,R,1,A0123,X,X,Region 1,R
A0124,3,Morocco,,3,F,L,1,A0124,X,X,Region 2,R
A0126,3,Morocco,وجدة,3,M,L,2,A0126,X,X,Region 2,R
A0127,2,Morocco,,3,F,R,1,A0127,X,X,Region 2,V
A0128,2,Saudi Arabia,,2,F,R,1,A0128,X,X,Region 1,T
A0129,3,Morocco,,3,F,R,1,A0129,X,X,Region 2,T
A0130,2,Morocco,,2,F,R,1,A0130,X,X,Region 2,V
A0131,3,Morocco,,3,F,R,1,A0131,X,X,Region 2,R
A0132,2,Saudi Arabia,,3,M,R,1,A0132,X,X,Region 1,R
A0133,3,Saudi Arabia,,2,F,R,1,A0133,X,X,Region 1,V
A0135,3,Jordan,,3,M,R,1,A0135,X,X,Region 1,T
A0136,2,Morocco,,2,F,R,1,A0136,X,X,Region 2,R
A0137,3,Morocco,,3,F,R,1,A0137,X,X,Region 2,R
A0138,4,Morocco,,3,M,R,1,A0138,X,X,Region 2,T
A0139,3,Morocco,,2,M,R,1,A0139,X,X,Region 2,V
A0140,2,Saudi Arabia,,3,M,R,1,A0140,X,X,Region 1,R
A0141,3,Saudi Arabia,,3,M,R,1,A0141,X,X,Region 1,T
A0142,2,Saudi Arabia,,3,M,R,1,A0142,X,X,Region 1,R
A0143,4,Tunisia,,3,M,R,1,A0143,X,X,Region 2,V
A0144,3,Syria,,3,F,R,1,A0144,X,X,Region 1,T
A0145,2,Saudi Arabia,,2,M,L,1,A0145,X,X,Region 1,V
A0146,3,Palestine,,3,M,R,1,A0146,X,X,Region 1,T
A0147,2,Saudi Arabia,,2,F,R,1,A0147,X,X,Region 1,T
A0148,2,Saudi Arabia,,3,M,R,1,A0148,X,X,Region 1,R
A0149,1,Jordan,,1,M,R,1,A0149,X,X,Region 1,R
A0150,3,Jordan,,2,M,R,1,A0150,X,X,Region 1,R
A0151,2,Saudi Arabia,,3,F,R,1,A0151,X,X,Region 1,T
A0152,3,Jordan,,2,M,R,1,A0152,X,X,Region 1,T
A0153,2,Saudi Arabia,TABOOK,2,M,R,1,A0153,X,X,Region 1,T
A0154,3,Jordan,,2,M,R,2,A0154,X,X,Region 1,R
A0155,3,Sudan,,2,M,R,1,A0155,X,X,Region 2,R
A0156,3,Jordan,,2,M,R,1,A0156,X,X,Region 1,R
A0157,2,Saudi Arabia,,2,M,R,1,A0157,X,X,Region 1,T
A0158,3,Saudi Arabia,,3,F,R,1,A0158,X,X,Region 1,T
A0159,3,Jordan,,3,F,R,1,A0159,X,X,Region 1,R
A0160,2,Yemen,,3,M,R,1,A0160,X,X,Region 1,R
A0161,2,Saudi Arabia,Qassim,3,F,R,1,A0161,X,X,Region 1,T
A0162,2,Saudi Arabia,,3,F,R,1,A0162,X,X,Region 1,T
A0163,2,Saudi Arabia,الخبر,2,M,R,1,A0163,X,X,Region 1,V
A0164,3,Palestine,,3,F,L,1,A0164,X,X,Region 1,V
A0165,3,Egypt,,3,F,R,1,A0165,X,X,Region 2,V
A0166,3,Egypt,QAIRO,2,F,R,1,A0166,X,X,Region 2,V
A0167,2,Saudi Arabia,Qassim,3,F,R,1,A0167,X,X,Region 1,T
A0168,3,Saudi Arabia,Qassim,3,F,R,1,A0168,X,X,Region 1,T
A0170,3,Algeria,,3,F,R,1,A0170,X,X,Region 2,V
A0172,2,Saudi Arabia,,3,F,R,1,A0172,X,X,Region 1,T
A0173,2,Saudi Arabia,Qassim,3,F,R,1,A0173,X,X,Region 1,V
A0174,2,Saudi Arabia,,3,F,R,1,A0174,X,X,Region 1,V
A0175,2,Saudi Arabia,الرياض,3,M,R,1,A0175,X,X,Region 1,R
A0176,2,Saudi Arabia,,3,F,R,1,A0176,X,X,Region 1,V
A0177,2,Saudi Arabia,Qassim,3,F,R,1,A0177,X,X,Region 1,V
A0178,2,Saudi Arabia,الظهران,3,F,R,1,A0178,X,X,Region 1,V
A0180,2,Saudi Arabia,,3,M,R,1,A0180,X,X,Region 1,R
A0181,3,Syria,,3,F,R,1,A0181,X,X,Region 1,T
A0182,4,Morocco,,2,M,R,1,A0182,X,X,Region 2,R
A0183,3,Palestine,,3,F,R,1,A0183,X,X,Region 1,T
A0184,3,Saudi Arabia,,3,F,R,1,A0184,X,X,Region 1,T
A0185,2,Saudi Arabia,Khobar,2,M,L,1,A0185,X,X,Region 1,V
A0186,2,Saudi Arabia,Ryiadh,2,M,R,1,A0186,X,X,Region 1,V
A0187,2,Saudi Arabia,Khobar,2,M,R,1,A0187,X,X,Region 1,V
A0188,2,Saudi Arabia,,2,M,R,1,A0188,X,X,Region 1,V
A0190,2,Saudi Arabia,Khobar,2,M,R,1,A0190,X,X,Region 1,V
A0191,2,Saudi Arabia,Ahsa,2,M,R,1,A0191,X,X,Region 1,V
A0192,2,Saudi Arabia,Taif,2,M,R,1,A0192,X,X,Region 1,V
A0193,2,Saudi Arabia,Ahsa,2,M,R,1,A0193,X,X,Region 1,V
A0194,2,Saudi Arabia,Abha,2,M,R,1,A0194,X,X,Region 1,V
A0195,2,Syria,,2,M,R,1,A0195,X,X,Region 1,V
A0196,2,Egypt,,2,M,R,1,A0196,X,X,Region 2,T
A0197,2,Jordan,,2,M,R,1,A0197,X,X,Region 1,V
A0199,2,Saudi Arabia,Khobar,2,M,R,1,A0199,X,X,Region 1,V
A0200,4,Morocco,,2,F,R,1,A0200,X,X,Region 2,R
A0201,2,Saudi Arabia,Khobar,2,M,R,1,A0201,X,X,Region 1,V
A0202,1,Morocco,,2,F,R,1,A0202,X,X,Region 2,T
A0204,2,Saudi Arabia,,2,M,L,1,A0204,X,X,Region 1,V
A0205,2,Saudi Arabia,Dhahran,2,M,R,1,A0205,X,X,Region 1,V
A0206,2,Saudi Arabia,,2,M,R,1,A0206,X,X,Region 1,V
A0207,2,Saudi Arabia,Taif,2,M,R,1,A0207,X,X,Region 1,V
A0208,2,Saudi Arabia,Qassim,2,M,L,1,A0208,X,X,Region 1,V
A0209,2,Saudi Arabia,,2,M,R,1,A0209,X,X,Region 1,V
A0210,2,Saudi Arabia,,2,M,R,2,A0210,X,X,Region 1,T
A0211,3,Morocco,,3,F,R,1,A0211,X,X,Region 2,V
A0212,3,Yemen,,3,M,R,1,A0212,X,X,Region 1,T
A0213,2,Saudi Arabia,,2,M,R,1,A0213,X,X,Region 1,V
A0214,3,Saudi Arabia,,3,F,R,1,A0214,X,X,Region 1,T
A0215,2,Saudi Arabia,,2,M,L,1,A0215,X,X,Region 1,R
A0216,2,Saudi Arabia,Dhahran,2,M,R,1,A0216,X,X,Region 1,V
A0217,1,Saudi Arabia,Dammam,2,M,R,1,A0217,X,X,Region 1,T
A0218,1,Saudi Arabia,Ahsa,2,M,R,1,A0218,X,X,Region 1,R
A0219,2,Saudi Arabia,Dammam,2,M,R,1,A0219,X,X,Region 1,V
A0221,2,Morocco,,2,F,R,1,A0221,X,X,Region 2,R
A0222,2,Saudi Arabia,,2,M,R,2,A0222,X,X,Region 1,T
A0223,2,Saudi Arabia,,3,M,R,1,A0223,X,X,Region 1,R
A0224,2,Saudi Arabia,,2,M,R,1,A0224,X,X,Region 1,V
A0225,2,Saudi Arabia,,2,M,R,1,A0225,X,X,Region 1,V
A0226,1,Saudi Arabia,,2,M,R,1,A0226,X,X,Region 1,R
A0227,1,Saudi Arabia,,2,M,R,1,A0227,X,X,Region 1,R
A0228,2,Saudi Arabia,,2,M,R,1,A0228,X,X,Region 1,V
A0229,2,Saudi Arabia,,2,M,R,2,A0229,X,X,Region 1,T
A0230,2,Sudan,,3,M,L,1,A0230,X,X,Region 2,T
A0232,3,Egypt,,3,M,L,1,A0232,X,X,Region 2,V
A0233,3,Saudi Arabia,,3,M,R,1,A0233,X,X,Region 1,T
A0234,3,Saudi Arabia,,3,M,R,1,A0234,X,X,Region 1,T
A0235,3,Jordan,,2,M,R,1,A0235,X,X,Region 1,R
A0236,2,Morocco,,2,F,R,1,A0236,X,X,Region 2,R
A0237,2,Morocco,,2,F,R,1,A0237,X,X,Region 2,R
A0238,1,Morocco,,2,F,R,1,A0238,X,X,Region 2,V
A0239,3,Morocco,,1,F,R,1,A0239,X,X,Region 2,R
A0240,3,Morocco,,2,M,R,1,A0240,X,X,Region 2,R
A0241,3,Yemen,,3,M,R,1,A0241,X,X,Region 1,V
A0242,3,Yemen,,3,M,R,1,A0242,X,X,Region 1,V
A0243,2,Saudi Arabia,,2,M,R,1,A0243,X,X,Region 1,V
A0244,2,Saudi Arabia,,2,M,R,1,A0244,X,X,Region 1,V
A0245,3,Yemen,,3,M,R,1,A0245,X,X,Region 1,T
A0247,3,Yemen,,3,M,R,1,A0247,X,X,Region 1,V
A0248,3,Yemen,,3,M,R,1,A0248,X,X,Region 1,V
A0250,2,Saudi Arabia,,2,M,R,1,A0250,X,X,Region 1,V
A0251,3,Saudi Arabia,,2,M,R,1,A0251,X,X,Region 1,R
A0252,3,Saudi Arabia,,3,M,L,1,A0252,X,X,Region 1,V
A0253,3,Jordan,,3,F,R,1,A0253,X,X,Region 1,V
A0254,1,Saudi Arabia, ,1,M,R,2,A0254,X,X,Region 1,T
A0255,1,Saudi Arabia, ,1,M,R,2,A0255,X,X,Region 1,T
A0256,1,Saudi Arabia, ,1,M,R,2,A0256,X,X,Region 1,T
A0257,1,Saudi Arabia,,1,M,R,2,A0257,X,X,Region 1,T
A0258,3,Kuwait,,3,M,R,1,A0258,X,X,Region 1,V
A0259,2,Morocco,,3,F,R,1,A0259,X,X,Region 2,R
A0261,3,Syria,,3,F,R,1,A0261,X,X,Region 1,V
A0262,1,Saudi Arabia, ,1,M,R,2,A0262,X,X,Region 1,V
A0263,1,Saudi Arabia, ,1,M,R,1,A0263,X,X,Region 1,T
A0264,3,Yemen,,3,M,R,1,A0264,X,X,Region 1,V
A0265,1,Saudi Arabia, ,1,M,R,1,A0265,X,X,Region 1,T
A0267,3,Yemen,,3,M,R,1,A0267,X,X,Region 1,V
A0268,3,Jordan,,3,M,R,1,A0268,X,X,Region 1,V
A0269,1,Saudi Arabia, ,1,M,R,1,A0269,X,X,Region 1,V
A0270,1,Saudi Arabia, ,1,M,R,2,A0270,X,X,Region 1,V
A0271,1,Saudi Arabia, ,1,M,R,2,A0271,X,X,Region 1,R
A0272,1,Saudi Arabia, ,1,M,R,1,A0272,X,X,Region 1,V
A0273,1,Saudi Arabia, ,1,M,R,2,A0273,X,X,Region 1,R
A0274,1,Saudi Arabia, ,1,M,R,2,A0274,X,X,Region 1,R
A0275,1,Saudi Arabia, ,1,M,R,1,A0275,X,X,Region 1,V
A0276,3,Saudi Arabia, ,3,M,R,1,A0276,X,X,Region 1,V
A0277,1,Saudi Arabia, ,1,M,R,1,A0277,X,X,Region 1,R
A0278,3,Saudi Arabia,,3,M,L,1,A0278,X,X,Region 1,R
A0280,1,Saudi Arabia,Dammam,1,M,R,2,A0280,X,X,Region 1,R
A0281,1,Saudi Arabia,Dammam,1,M,R,2,A0281,X,X,Region 1,R
A0282,1,Saudi Arabia,Dhahran,1,M,R,2,A0282,X,X,Region 1,R
A0283,1,Saudi Arabia, ,1,M,R,2,A0283,X,X,Region 1,R
A0284,1,Saudi Arabia,Makkah,1,M,R,1,A0284,X,X,Region 1,R
A0285,1,Saudi Arabia,Dammam,1,M,R,1,A0285,X,X,Region 1,R
A0287,1,Canada,,1,M,R,1,A0287,X,X,Region 3,R
A0288,1,USA,,1,M,R,2,A0288,X,X,Region 3,R
A0289,1,Jordan,,1,M,R,2,A0289,X,X,Region 1,R
A0290,1,Saudi Arabia,Dhahran,1,M,R,1,A0290,X,X,Region 1,R
A0292,1,Saudi Arabia,Dammam,1,M,R,1,A0292,X,X,Region 1,R
A0294,1,Saudi Arabia,Ahsa,1,M,R,1,A0294,X,X,Region 1,R
A0295,1,Saudi Arabia,Dammam,1,M,R,2,A0295,X,X,Region 1,R
A0296,1,Saudi Arabia,Dammam,1,M,R,2,A0296,X,X,Region 1,R
A0299,1,Morocco,,1,F,R,1,A0299,X,X,Region 2,T
A0300,2,Saudi Arabia,,2,M,R,1,A0300,X,X,Region 1,V
A0301,3,Saudi Arabia,,3,M,R,1,A0301,X,X,Region 1,V
A0302,3,Saudi Arabia,,3,M,R,1,A0302,X,X,Region 1,V
A0303,1,Saudi Arabia,,1,M,R,1,A0303,X,X,Region 1,R
A0304,1,Saudi Arabia,,1,M,R,2,A0304,X,X,Region 1,R
A0306,2,Saudi Arabia,,3,M,R,1,A0306,X,X,Region 1,R
A0307,1,Saudi Arabia,,1,M,R,1,A0307,X,X,Region 1,R
A0308,1,Saudi Arabia,,1,M,R,2,A0308,X,X,Region 1,R
A0310,1,Saudi Arabia,,1,M,R,1,A0310,X,X,Region 1,R
A0311,1,Saudi Arabia,,2,M,R,1,A0311,X,X,Region 1,R
A0312,1,Saudi Arabia,,1,M,R,1,A0312,X,X,Region 1,R
A0313,1,Morocco,,1,F,R,1,A0313,X,X,Region 2,V
A0314,1,Saudi Arabia,,1,M,R,1,A0314,X,X,Region 1,R
A0315,1,Saudi Arabia,,1,M,R,1,A0315,X,X,Region 1,R
A0317,3,Palestine,,2,F,R,1,A0317,X,X,Region 1,R
A0318,1,Saudi Arabia,,1,M,R,1,A0318,X,X,Region 1,R
A0319,2,Saudi Arabia,,3,M,L,1,A0319,X,X,Region 1,T
A0320,1,Saudi Arabia,,1,M,R,1,A0320,X,X,Region 1,R
A0321,1,Saudi Arabia,,1,M,R,1,A0321,X,X,Region 1,V
A0322,2,Jordan,,3,M,R,1,A0322,X,X,Region 1,R
A0323,1,Morocco,,2,F,L,1,A0323,X,X,Region 2,R
A0324,3,Jordan,,2,M,R,1,A0324,X,X,Region 1,V
A0325,2,Morocco,,2,F,R,1,A0325,X,X,Region 2,R
A0326,1,Morocco,,1,F,R,1,A0326,X,X,Region 2,R
A0327,1,Morocco,,1,F,R,1,A0327,X,X,Region 2,R
A0328,1,Morocco,,1,F,R,1,A0328,X,X,Region 2,R
A0329,2,Morocco,,3,F,R,2,A0329,X,X,Region 2,R
A0330,1,Morocco,,1,F,R,1,A0330,X,X,Region 2,R
A0331,2,Saudi Arabia,Dhaharn,2,F,R,1,A0331,X,X,Region 1,T
A0332,2,Saudi Arabia,Dammam,2,F,R,1,A0332,X,X,Region 1,T
A0333,3,Morocco,,2,F,R,1,A0333,X,X,Region 2,R
A0334,3,Morocco,,3,M,R,1,A0334,X,X,Region 2,R
A0335,3,Yemen,,3,M,R,1,A0335,X,X,Region 1,V
A0336,2,Morocco,,2,F,R,2,A0336,X,X,Region 2,R
A0337,3,Morocco,,3,M,R,1,A0337,X,X,Region 2,T
A0338,3,Yemen,,3,M,R,1,A0338,X,X,Region 1,R
A0339,2,Morocco,,2,F,R,1,A0339,X,X,Region 2,R
A0340,3,Morocco,,3,M,R,1,A0340,X,X,Region 2,V
A0341,3,Morocco,,3,F,R,1,A0341,X,X,Region 2,R
A0342,3,Morocco,,1,F,R,1,A0342,X,X,Region 2,R
A0343,2,Saudi Arabia,,2,F,R,1,A0343,X,X,Region 1,T
A0344,2,USA,,2,F,R,1,A0344,X,X,Region 3,R
A0346,2,Saudi Arabia,Khobar,2,F,R,1,A0346,X,X,Region 1,T
A0347,2,Saudi Arabia,Khobar,2,F,R,1,A0347,X,X,Region 1,T
A0348,2,Saudi Arabia,,2,F,L,1,A0348,X,X,Region 1,T
A0349,2,Saudi Arabia,Khobar,2,F,R,1,A0349,X,X,Region 1,T
A0350,2,Saudi Arabia,Khobar,2,F,R,1,A0350,X,X,Region 1,T
A0351,2,Saudi Arabia,Dammam,2,F,R,1,A0351,X,X,Region 1,V
A0352,2,Saudi Arabia,Khobar,2,F,R,1,A0352,X,X,Region 1,V
A0353,2,Saudi Arabia,Khobar,2,F,R,1,A0353,X,X,Region 1,V
A0354,1,Saudi Arabia,,1,F,R,1,A0354,X,X,Region 1,T
A0355,2,USA,,2,F,R,1,A0355,X,X,Region 3,R
A0356,2,Saudi Arabia,,2,F,R,2,A0356,X,X,Region 1,V
A0357,2,Saudi Arabia,Khobar,2,F,R,1,A0357,X,X,Region 1,V
A0358,2,Saudi Arabia,,2,F,R,1,A0358,X,X,Region 1,V
A0359,4,Morocco,,3,F,R,1,A0359,X,X,Region 2,R
A0360,1,Morocco,,2,F,R,2,A0360,X,X,Region 2,T
A0361,2,Morocco,,2,F,R,1,A0361,X,X,Region 2,R
A0363,4,Morocco,,3,M,R,1,A0363,X,X,Region 2,R
A0364,2,Saudi Arabia,Khobar,2,F,R,1,A0364,X,X,Region 1,V
A0365,2,Saudi Arabia,Dhahran,2,F,R,1,A0365,X,X,Region 1,V
A0366,2,Saudi Arabia,Dhahran,2,F,R,1,A0366,X,X,Region 1,V
A0367,2,Saudi Arabia,Dammam,2,F,R,2,A0367,X,X,Region 1,V
A0368,2,Saudi Arabia,,2,F,R,2,A0368,X,X,Region 1,R
A0369,2,Saudi Arabia,,2,F,R,1,A0369,X,X,Region 1,V
A0370,2,Saudi Arabia,Khobar,2,F,R,1,A0370,X,X,Region 1,V
