Form Number,"Age (1,2,3,or 4 from right to left)",Upbringing Country,if KSA (City),"Qualification (1,2,or 3 from right to left)",Gender (M or F),Handedness (R or L),"Level of difficulty (1, 2 or 3)",Form Number,Collected,Selected for DB,Region,Group
A0371,2,Saudi Arabia,,3,M,R,1,A0371,X,X,Region 1,R
A0372,2,Saudi Arabia,Dhahran,2,F,R,1,A0372,X,X,Region 1,R
A0373,2,Saudi Arabia,Dammam,2,F,R,1,A0373,X,X,Region 1,R
A0374,2,USA,,2,F,R,1,A0374,X,X,Region 3,R
A0375,2,Saudi Arabia,Khobar,2,F,R,1,A0375,X,X,Region 1,R
A0376,2,Saudi Arabia,Dhahran,2,F,R,1,A0376,X,X,Region 1,R
A0377,2,Saudi Arabia,,2,F,R,1,A0377,X,X,Region 1,R
A0378,2,Saudi Arabia,Dammam,2,F,L,1,A0378,X,X,Region 1,R
A0379,2,USA,,2,F,R,1,A0379,X,X,Region 3,R
A0380,2,Morocco,,2,M,R,1,A0380,X,X,Region 2,V
A0381,2,Saudi Arabia,Khobar,2,F,R,1,A0381,X,X,Region 1,R
A0382,2,Saudi Arabia,Dammam,2,F,R,1,A0382,X,X,Region 1,R
A0383,1,Saudi Arabia,Khobar,2,F,R,1,A0383,X,X,Region 1,R
A0384,2,Canada,,2,F,R,1,A0384,X,X,Region 3,T
A0385,3,Morocco,,3,F,R,1,A0385,X,X,Region 2,R
A0387,1,Saudi Arabia,Dhahran,2,F,R,1,A0387,X,X,Region 1,T
A0388,1,Australia,,1,F,R,1,A0388,X,X,Region 3,V
A0389,1,Saudi Arabia,Shargiah,1,F,R,1,A0389,X,X,Region 1,T
A0390,1,Saudi Arabia,,1,F,R,1,A0390,X,X,Region 1,T
A0391,2,Saudi Arabia,Khobar,2,F,L,1,A0391,X,X,Region 1,V
A0392,1,Saudi Arabia,Dhahran,1,F,R,1,A0392,X,X,Region 1,V
A0393,1,USA,,2,F,L,1,A0393,X,X,Region 3,R
A0394,1,Saudi Arabia,Khobar,2,F,R,1,A0394,X,X,Region 1,T
A0395,1,Saudi Arabia,Dhahran,1,F,R,2,A0395,X,X,Region 1,V
A0396,1,Saudi Arabia,Dammam,1,F,R,1,A0396,X,X,Region 1,V
A0397,2,Morocco,,2,F,R,1,A0397,X,X,Region 2,R
A0398,3,Morocco,,3,F,R,1,A0398,X,X,Region 2,R
A0399,2,Morocco,,3,F,R,1,A0399,X,X,Region 2,R
A0400,2,Saudi Arabia,Dhahran,2,F,R,1,A0400,X,X,Region 1,R
A0401,1,Saudi Arabia,Dhahran,2,F,L,1,A0401,X,X,Region 1,R
A0402,1,Saudi Arabia,Dhahran,2,F,R,1,A0402,X,X,Region 1,T
A0403,1,Saudi Arabia,,2,F,R,1,A0403,X,X,Region 1,V
A0404,1,Saudi Arabia,,2,F,R,1,A0404,X,X,Region 1,V
A0405,1,Saudi Arabia,Shargiah,2,F,R,1,A0405,X,X,Region 1,V
A0406,1,Saudi Arabia,,2,F,R,1,A0406,X,X,Region 1,R
A0407,1,Saudi Arabia,Khobar,2,F,R,1,A0407,X,X,Region 1,R
A0408,1,Saudi Arabia,Dhahran,2,F,R,1,A0408,X,X,Region 1,R
A0409,3,Yemen,,3,M,R,1,A0409,X,X,Region 1,V
A0410,1,Saudi Arabia,Dhahran,2,F,R,1,A0410,X,X,Region 1,R
A0411,2,Saudi Arabia,Dhahran,2,F,R,1,A0411,X,X,Region 1,R
A0412,2,Saudi Arabia,Dhahran,2,F,R,1,A0412,X,X,Region 1,R
A0413,1,Saudi Arabia,Dhahran,1,F,R,1,A0413,X,X,Region 1,V
A0414,1,Saudi Arabia,Ahsa,1,F,R,2,A0414,X,X,Region 1,R
A0415,1,Saudi Arabia,,1,F,R,2,A0415,X,X,Region 1,R
A0416,1,Saudi Arabia,,1,F,R,1,A0416,X,X,Region 1,R
A0417,1,Saudi Arabia,Shargiah,1,F,R,1,A0417,X,X,Region 1,R
A0418,1,Morocco,,1,M,L,1,A0418,X,X,Region 2,R
A0419,1,Saudi Arabia,Khobar,2,F,R,1,A0419,X,X,Region 1,R
A0420,2,Saudi Arabia,Dhahran,2,F,R,1,A0420,X,X,Region 1,R
A0421,2,Canada,,2,F,L,1,A0421,X,X,Region 3,T
A0422,2,Saudi Arabia,,2,F,R,1,A0422,X,X,Region 1,R
A0423,2,USA,,2,F,R,1,A0423,X,X,Region 3,R
A0424,2,Saudi Arabia,Dammam,2,F,R,1,A0424,X,X,Region 1,R
A0425,2,Saudi Arabia,Dhahran,2,F,R,1,A0425,X,X,Region 1,R
A0426,2,Jordan,,2,F,R,1,A0426,X,X,Region 1,R
A0427,2,Saudi Arabia,Dhahran,2,F,R,1,A0427,X,X,Region 1,R
A0428,2,Saudi Arabia,Khobar,2,F,R,1,A0428,X,X,Region 1,R
A0429,2,Saudi Arabia,,3,M,L,1,A0429,X,X,Region 1,V
A0430,2,Saudi Arabia,Khobar,2,F,R,1,A0430,X,X,Region 1,R
A0431,2,Canada,,2,F,R,1,A0431,X,X,Region 3,R
A0432,2,Saudi Arabia,Ryiadh,2,F,R,1,A0432,X,X,Region 1,R
A0433,2,Saudi Arabia,Khobar,2,F,R,1,A0433,X,X,Region 1,R
A0434,2,Saudi Arabia,Ryiadh,2,F,R,1,A0434,X,X,Region 1,R
A0435,2,Saudi Arabia,,2,F,R,1,A0435,X,X,Region 1,R
A0436,2,Egypt,,2,F,R,1,A0436,X,X,Region 2,R
A0437,2,Saudi Arabia,Shargiah,2,F,R,1,A0437,X,X,Region 1,R
A0438,2,Saudi Arabia,Khobar,2,F,R,1,A0438,X,X,Region 1,R
A0439,2,Saudi Arabia,Khobar,2,F,R,1,A0439,X,X,Region 1,R
A0440,2,Saudi Arabia,Khobar,2,F,R,1,A0440,X,X,Region 1,R
A0441,2,Saudi Arabia,Khobar,2,F,R,1,A0441,X,X,Region 1,R
A0442,1,Saudi Arabia,Ahsa,2,F,L,1,A0442,X,X,Region 1,R
A0443,1,Canada,,2,F,R,1,A0443,X,X,Region 3,V
A0445,1,Saudi Arabia,Shargiah,1,F,R,1,A0445,X,X,Region 1,R
A0446,1,Saudi Arabia,,1,F,R,2,A0446,X,X,Region 1,R
A0448,1,Saudi Arabia,,1,F,R,1,A0448,X,X,Region 1,R
A0449,1,Jordan,,1,F,R,1,A0449,X,X,Region 1,R
A0450,1,Saudi Arabia,Khobar,2,F,R,1,A0450,X,X,Region 1,R
A0451,2,Saudi Arabia,Khobar,2,F,R,2,A0451,X,X,Region 1,R
A0452,1,USA,,2,F,R,1,A0452,X,X,Region 3,R
A0453,3,Morocco,,3,F,R,1,A0453,X,X,Region 2,R
A0454,2,Morocco,,2,F,R,2,A0454,X,X,Region 2,R
A0455,1,Morocco,,1,F,R,2,A0455,X,X,Region 2,R
A0456,3,Morocco,,2,M,R,1,A0456,X,X,Region 2,R
A0457,2,Morocco,,3,F,R,1,A0457,X,X,Region 2,R
A0459,1,Morocco,,1,F,R,2,A0459,X,X,Region 2,R
A0460,1,Saudi Arabia,Khobar,2,F,R,1,A0460,X,X,Region 1,R
A0461,2,Saudi Arabia,Dammam,2,F,R,2,A0461,X,X,Region 1,R
A0462,1,Saudi Arabia,Khobar,2,F,R,1,A0462,X,X,Region 1,R
A0463,2,Saudi Arabia,Dhahran,2,F,R,1,A0463,X,X,Region 1,R
A0464,1,USA,,2,F,R,2,A0464,X,X,Region 3,T
A0465,1,Saudi Arabia,Shargiah,1,F,R,1,A0465,X,X,Region 1,R
A0466,1,Saudi Arabia,,1,F,R,1,A0466,X,X,Region 1,R
A0467,1,Saudi Arabia,,1,F,R,1,A0467,X,X,Region 1,R
A0468,1,Saudi Arabia,,1,F,R,1,A0468,X,X,Region 1,R
A0469,2,Morocco,,2,F,R,1,A0469,X,X,Region 2,R
A0470,2,Morocco,,2,F,L,1,A0470,X,X,Region 2,V
A0471,1,Saudi Arabia,Shargiah,1,F,R,1,A0471,X,X,Region 1,R
A0472,1,USA,,1,F,R,1,A0472,X,X,Region 3,R
A0473,2,Saudi Arabia,Ryiadh,2,F,R,1,A0473,X,X,Region 1,R
A0474,1,Saudi Arabia,,2,F,R,1,A0474,X,X,Region 1,R
A0475,2,Saudi Arabia,Khobar,2,F,R,2,A0475,X,X,Region 1,R
A0476,1,Jordan,,2,F,R,1,A0476,X,X,Region 1,R
A0477,2,Morocco,,3,M,R,1,A0477,X,X,Region 2,V
A0478,2,Morocco,,2,M,R,2,A0478,X,X,Region 2,R
A0479,3,Morocco,,3,M,R,2,A0479,X,X,Region 2,R
A0480,2,Saudi Arabia,Ryiadh,2,F,R,1,A0480,X,X,Region 1,R
A0481,2,Saudi Arabia,Khobar,2,F,R,1,A0481,X,X,Region 1,R
A0482,1,USA,,2,F,R,2,A0482,X,X,Region 3,V
A0483,1,Saudi Arabia,Shargiah,1,F,R,1,A0483,X,X,Region 1,R
A0484,1,USA,,1,F,R,1,A0484,X,X,Region 3,R
A0485,3,Morocco,,3,F,R,2,A0485,X,X,Region 2,R
A0486,1,Morocco,,2,F,R,1,A0486,X,X,Region 2,T
A0488,3,Morocco,,2,F,R,1,A0488,X,X,Region 2,R
A0489,2,Morocco,,2,F,R,1,A0489,X,X,Region 2,R
A0490,1,Saudi Arabia,Khobar,2,F,R,1,A0490,X,X,Region 1,R
A0491,1,Saudi Arabia,Khobar,2,F,R,1,A0491,X,X,Region 1,R
A0492,1,Saudi Arabia,Khobar,2,F,R,2,A0492,X,X,Region 1,T
A0493,1,Saudi Arabia,Khobar,2,F,R,1,A0493,X,X,Region 1,R
A0494,1,Saudi Arabia,Khobar,2,F,R,1,A0494,X,X,Region 1,R
A0495,2,Saudi Arabia,Khobar,2,F,R,1,A0495,X,X,Region 1,R
A0496,1,Saudi Arabia,Khobar,2,F,R,2,A0496,X,X,Region 1,T
A0497,2,Saudi Arabia,,3,M,R,1,A0497,X,X,Region 1,R
A0498,2,USA,,2,F,R,1,A0498,X,X,Region 3,R
A0499,2,Saudi Arabia,Jeddah,2,F,R,2,A0499,X,X,Region 1,R
A0500,2,Saudi Arabia,Dhahran,2,F,R,1,A0500,X,X,Region 1,R
A0501,2,Saudi Arabia,,2,M,R,1,A0501,X,X,Region 1,R
A0502,2,Saudi Arabia,,2,M,R,2,A0502,X,X,Region 1,T
A0503,2,Saudi Arabia,,2,M,R,1,A0503,X,X,Region 1,V
A0504,2,Saudi Arabia,,2,M,R,2,A0504,X,X,Region 1,V
A0505,2,Saudi Arabia,,2,M,R,1,A0505,X,X,Region 1,V
A0506,2,Saudi Arabia,,2,M,R,1,A0506,X,X,Region 1,V
A0507,2,Saudi Arabia,,2,M,L,1,A0507,X,X,Region 1,R
A0508,2,Saudi Arabia,,2,M,R,1,A0508,X,X,Region 1,V
A0510,2,Saudi Arabia,,2,M,R,1,A0510,X,X,Region 1,V
A0511,2,Saudi Arabia,,2,M,R,2,A0511,X,X,Region 1,V
A0512,2,Saudi Arabia,,2,M,R,1,A0512,X,X,Region 1,V
A0513,2,Saudi Arabia, ,2,M,R,2,A0513,X,X,Region 1,V
A0514,2,Saudi Arabia,,2,M,R,2,A0514,X,X,Region 1,V
A0515,2,Saudi Arabia,,2,M,L,1,A0515,X,X,Region 1,R
A0516,2,Saudi Arabia,Khobar,2,M,R,2,A0516,X,X,Region 1,V
A0517,2,Saudi Arabia,,2,M,R,1,A0517,X,X,Region 1,V
A0518,2,Saudi Arabia,,2,M,R,2,A0518,X,X,Region 1,V
A0519,2,Saudi Arabia,Jeddah,2,M,R,2,A0519,X,X,Region 1,V
A0520,2,Saudi Arabia,,2,M,R,2,A0520,X,X,Region 1,V
A0521,2,Saudi Arabia,,2,M,R,1,A0521,X,X,Region 1,V
A0523,2,Saudi Arabia,,2,M,R,2,A0523,X,X,Region 1,R
A0524,2,Saudi Arabia,,2,M,R,2,A0524,X,X,Region 1,R
A0525,2,Saudi Arabia,YANBUH,2,M,R,2,A0525,X,X,Region 1,R
A0527,2,Saudi Arabia,,2,M,R,1,A0527,X,X,Region 1,V
A0528,2,Saudi Arabia, ,2,M,R,1,A0528,X,X,Region 1,V
A0529,2,Saudi Arabia,,2,M,R,1,A0529,X,X,Region 1,V
A0530,3,Saudi Arabia, ,3,M,R,1,A0530,X,X,Region 1,R
A0532,2,Saudi Arabia,Jeddah,2,M,L,1,A0532,X,X,Region 1,R
A0533,2,Saudi Arabia,,2,M,R,2,A0533,X,X,Region 1,R
A0534,2,Saudi Arabia,,2,M,R,2,A0534,X,X,Region 1,R
A0535,2,Saudi Arabia,,2,M,R,1,A0535,X,X,Region 1,R
A0536,2,Saudi Arabia,,2,M,R,1,A0536,X,X,Region 1,R
A0537,2,Saudi Arabia,,2,M,R,2,A0537,X,X,Region 1,R
A0538,2,Saudi Arabia,,2,M,R,1,A0538,X,X,Region 1,R
A0539,2,Saudi Arabia,,2,M,R,2,A0539,X,X,Region 1,R
A0540,2,Saudi Arabia,,2,M,R,2,A0540,X,X,Region 1,R
A0541,2,Saudi Arabia,,2,M,R,1,A0541,X,X,Region 1,R
A0542,2,Saudi Arabia,MAKKAH,2,M,R,2,A0542,X,X,Region 1,R
A0543,2,Tunisia,,3,F,R,1,A0543,X,X,Region 2,R
A0544,2,Saudi Arabia,,2,M,R,2,A0544,X,X,Region 1,R
A0545,2,Saudi Arabia,,2,M,R,1,A0545,X,X,Region 1,R
A0546,2,Saudi Arabia,,2,M,R,1,A0546,X,X,Region 1,R
A0547,2,Saudi Arabia,,2,M,R,1,A0547,X,X,Region 1,R
A0548,2,Saudi Arabia,,2,M,R,1,A0548,X,X,Region 1,R
A0549,2,Saudi Arabia,,2,M,R,1,A0549,X,X,Region 1,R
A0550,2,Saudi Arabia,,2,M,R,1,A0550,X,X,Region 1,R
A0551,2,Saudi Arabia, ,2,M,R,1,A0551,X,X,Region 1,R
A0552,3,Tunisia, ,3,F,R,1,A0552,X,X,Region 2,R
A0553,2,Saudi Arabia,,2,M,R,2,A0553,X,X,Region 1,R
A0554,2,Tunisia,,3,F,R,1,A0554,X,X,Region 2,R
A0555,3,Tunisia,,3,F,R,2,A0555,X,X,Region 2,R
A0556,3,Tunisia,,3,F,R,1,A0556,X,X,Region 2,R
A0557,2,Saudi Arabia,,2,M,R,1,A0557,X,X,Region 1,R
A0558,2,Tunisia,,3,M,R,1,A0558,X,X,Region 2,R
A0559,2,Tunisia, ,3,F,R,1,A0559,X,X,Region 2,R
A0560,3,Tunisia,,3,F,R,1,A0560,X,X,Region 2,R
A0562,2,Saudi Arabia,,2,M,R,1,A0562,X,X,Region 1,R
A0563,2,Saudi Arabia,AL QATEEF,2,M,R,1,A0563,X,X,Region 1,R
A0564,2,Saudi Arabia,,2,M,R,1,A0564,X,X,Region 1,R
A0565,2,Saudi Arabia,,2,M,R,2,A0565,X,X,Region 1,R
A0566,2,Saudi Arabia,,3,M,R,1,A0566,X,X,Region 1,R
A0567,2,OMAN,,2,M,R,1,A0567,X,X,Region 1,R
A0568,2,Saudi Arabia,,2,M,R,1,A0568,X,X,Region 1,R
A0569,2,Saudi Arabia,,2,M,L,1,A0569,X,X,Region 1,R
A0570,2,Saudi Arabia,جدة,2,M,R,1,A0570,X,X,Region 1,R
A0571,2,Saudi Arabia,,2,M,R,2,A0571,X,X,Region 1,R
A0572,2,Saudi Arabia,,2,M,R,1,A0572,X,X,Region 1,R
A0573,3,Tunisia,,3,F,R,1,A0573,X,X,Region 2,R
A0574,2,Saudi Arabia,,2,M,R,2,A0574,X,X,Region 1,R
A0575,3,Yemen,,3,M,R,1,A0575,X,X,Region 1,R
A0576,2,Saudi Arabia,,2,M,R,2,A0576,X,X,Region 1,R
A0577,2,Saudi Arabia,,2,M,R,1,A0577,X,X,Region 1,R
A0578,2,Saudi Arabia,,2,M,R,1,A0578,X,X,Region 1,R
A0579,2,Saudi Arabia,,2,M,R,2,A0579,X,X,Region 1,R
A0580,2,Saudi Arabia,DAMMAM,2,M,R,1,A0580,X,X,Region 1,R
A0581,2,Saudi Arabia,,2,M,L,1,A0581,X,X,Region 1,R
A0582,2,Saudi Arabia,DAMMAM,2,M,L,1,A0582,X,X,Region 1,R
A0583,2,Saudi Arabia,Jeddah,2,M,R,2,A0583,X,X,Region 1,R
A0584,2,Saudi Arabia,,2,M,R,1,A0584,X,X,Region 1,R
A0585,2,Saudi Arabia,,2,M,R,2,A0585,X,X,Region 1,R
A0586,2,Saudi Arabia,,2,M,R,1,A0586,X,X,Region 1,R
A0587,2,Saudi Arabia,,2,M,R,1,A0587,X,X,Region 1,R
A0588,2,Saudi Arabia,,2,M,R,1,A0588,X,X,Region 1,R
A0589,2,Saudi Arabia,RAS TANOUREH,2,M,L,1,A0589,X,X,Region 1,R
A0590,2,Saudi Arabia,DAMMAM,2,M,R,2,A0590,X,X,Region 1,R
A0591,2,Tunisia,,3,F,R,1,A0591,X,X,Region 2,R
A0592,3,Tunisia,,3,F,R,2,A0592,X,X,Region 2,R
A0593,2,Saudi Arabia,RIYADH,2,M,R,1,A0593,X,X,Region 1,R
A0594,2,Saudi Arabia,,2,M,R,1,A0594,X,X,Region 1,R
A0595,3,Tunisia,,3,M,R,1,A0595,X,X,Region 2,R
A0597,2,Saudi Arabia,,2,M,R,2,A0597,X,X,Region 1,R
A0598,2,Saudi Arabia,,2,M,R,1,A0598,X,X,Region 1,R
A0599,2,Saudi Arabia,,2,M,R,1,A0599,X,X,Region 1,R
A0600,3,Jordan,,3,F,R,1,A0600,X,X,Region 1,V
A0601,3,Saudi Arabia,الرياض,2,M,R,1,A0601,X,X,Region 1,R
A0602,3,Jordan,,3,F,R,1,A0602,X,X,Region 1,R
A0603,3,Palestine,,3,M,R,1,A0603,X,X,Region 1,R
A0604,3,Saudi Arabia,,3,M,R,1,A0604,X,X,Region 1,R
A0605,3,Jordan,,3,F,R,1,A0605,X,X,Region 1,R
A0606,3,Saudi Arabia,ZULFI,3,F,R,1,A0606,X,X,Region 1,V
A0607,2,Jordan,,3,F,L,1,A0607,X,X,Region 1,R
A0608,2,Jordan,,3,F,R,1,A0608,X,X,Region 1,R
A0609,2,Jordan,,3,F,R,1,A0609,X,X,Region 1,R
A0610,3,Yemen,,3,M,R,1,A0610,X,X,Region 1,R
A0611,3,Yemen,,3,M,R,1,A0611,X,X,Region 1,R
A0612,1,Jordan,,1,M,R,1,A0612,X,X,Region 1,R
A0613,2,Egypt,,3,M,R,1,A0613,X,X,Region 2,R
A0614,2,Jordan,,3,F,R,1,A0614,X,X,Region 1,R
A0615,2,Jordan,,3,F,R,1,A0615,X,X,Region 1,R
A0616,3,Jordan,,3,F,R,1,A0616,X,X,Region 1,V
A0617,2,Jordan,,2,M,R,1,A0617,X,X,Region 1,R
A0619,1,USA,,1,F,R,1,A0619,X,X,Region 3,R
A0620,2,USA,,3,F,R,1,A0620,X,X,Region 3,T
A0621,3,SYRIA,,3,F,R,1,A0621,X,X,Region 1,R
A0622,2,Morocco,,2,M,R,1,A0622,X,X,Region 2,R
A0623,2,Saudi Arabia,,3,M,R,1,A0623,X,X,Region 1,R
A0624,2,Morocco,,2,M,R,2,A0624,X,X,Region 2,R
A0625,2,Morocco,,2,F,R,1,A0625,X,X,Region 2,R
A0626,2,Morocco,,3,F,R,2,A0626,X,X,Region 2,R
A0627,1,Morocco,,2,F,R,2,A0627,X,X,Region 2,V
A0628,2,Morocco,,2,M,R,1,A0628,X,X,Region 2,R
A0629,3,Jordan,,2,M,R,1,A0629,X,X,Region 1,R
A0630,2,Morocco,,2,F,R,1,A0630,X,X,Region 2,R
A0631,2,Saudi Arabia,,2,F,R,1,A0631,X,X,Region 1,R
A0632,3,Morocco,,3,M,L,1,A0632,X,X,Region 2,R
A0634,2,Morocco,,2,F,R,1,A0634,X,X,Region 2,R
A0636,2,Morocco,,3,F,R,1,A0636,X,X,Region 2,R
A0637,2,Morocco,,2,F,R,1,A0637,X,X,Region 2,R
A0638,3,Jordan,,3,F,R,1,A0638,X,X,Region 1,R
A0639,3,Jordan,,3,M,R,1,A0639,X,X,Region 1,R
A0640,3,Palestine,,3,M,R,1,A0640,X,X,Region 1,R
A0641,3,Saudi Arabia,,2,F,R,1,A0641,X,X,Region 1,R
A0642,3,Canada,,3,M,R,1,A0642,X,X,Region 3,R
A0643,3,Saudi Arabia,,3,F,R,1,A0643,X,X,Region 1,R
A0644,3,Palestine,,3,M,R,1,A0644,X,X,Region 1,R
A0645,3,Kuwait,,3,M,R,1,A0645,X,X,Region 1,R
A0646,3,Yemen,,3,M,R,1,A0646,X,X,Region 1,R
A0647,3,Yemen,,3,M,R,1,A0647,X,X,Region 1,R
A0648,3,Yemen,,3,M,R,1,A0648,X,X,Region 1,R
A0649,1,Saudi Arabia,,1,F,R,1,A0649,X,X,Region 1,R
A0650,2,Saudi Arabia,Dammam,3,M,R,1,A0650,X,X,Region 1,R
A0651,1,Jordan,,1,F,R,2,A0651,X,X,Region 1,R
A0652,2,Yemen,,2,F,R,1,A0652,X,X,Region 1,R
A0653,2,Saudi Arabia,جدة,2,M,R,1,A0653,X,X,Region 1,R
A0654,3,Jordan,,3,F,R,1,A0654,X,X,Region 1,R
A0655,2,Saudi Arabia,,2,M,R,1,A0655,X,X,Region 1,R
A0656,3,Kuwait,,3,F,R,1,A0656,X,X,Region 1,R
A0657,2,Saudi Arabia,,3,M,R,1,A0657,X,X,Region 1,R
A0658,2,Yemen,,3,M,R,1,A0658,X,X,Region 1,R
A0659,3,Jordan,,3,F,R,1,A0659,X,X,Region 1,R
A0660,2,Saudi Arabia,Khobar,2,F,L,1,A0660,X,X,Region 1,R
A0661,2,Saudi Arabia,,3,M,L,1,A0661,X,X,Region 1,T
A0662,4,Saudi Arabia,,3,F,R,1,A0662,X,X,Region 1,R
A0663,2,Saudi Arabia,,2,F,L,1,A0663,X,X,Region 1,R
A0664,2,Saudi Arabia,,2,F,R,1,A0664,X,X,Region 1,R
A0666,3,Libya,,3,M,R,1,A0666,X,X,Region 2,R
A0667,3,Saudi Arabia,,3,M,R,1,A0667,X,X,Region 1,R
A0668,3,Jordan,,3,F,R,1,A0668,X,X,Region 1,R
A0669,3,Jordan,,3,F,R,1,A0669,X,X,Region 1,R
A0670,3,Jordan,,3,F,R,1,A0670,X,X,Region 1,R
A0671,3,Yemen,,3,M,R,1,A0671,X,X,Region 1,R
A0672,3,Yemen,,3,M,R,1,A0672,X,X,Region 1,R
A0673,3,Jordan,,3,F,R,1,A0673,X,X,Region 1,R
A0674,4,Palestine,,3,M,R,1,A0674,X,X,Region 1,T
A0676,3,Jordan,,3,F,R,1,A0676,X,X,Region 1,R
A0677,3,Jordan,,3,M,L,1,A0677,X,X,Region 1,R
A0679,3,Yemen,,3,M,R,1,A0679,X,X,Region 1,R
A0680,3,Kuwait,,3,M,L,1,A0680,X,X,Region 1,R
A0681,3,Yemen,,3,M,R,1,A0681,X,X,Region 1,R
A0682,3,Yemen,,3,M,L,1,A0682,X,X,Region 1,R
A0683,3,Yemen,,3,M,R,1,A0683,X,X,Region 1,R
A0684,3,Jordan,,3,M,R,1,A0684,X,X,Region 1,R
A0685,2,Saudi Arabia,,2,F,R,1,A0685,X,X,Region 1,R
A0687,3,Kuwait,,3,M,R,1,A0687,X,X,Region 1,R
A0688,3,Jordan,,3,M,R,1,A0688,X,X,Region 1,R
A0690,3,Jordan,,3,F,R,1,A0690,X,X,Region 1,R
A0692,2,Jordan,,3,M,R,1,A0692,X,X,Region 1,R
A0693,2,Saudi Arabia,,3,F,R,1,A0693,X,X,Region 1,R
A0694,2,Bahrain,,2,M,R,1,A0694,X,X,Region 1,R
A0695,2,Saudi Arabia,,3,M,R,1,A0695,X,X,Region 1,R
A0696,2,Saudi Arabia,,3,F,R,1,A0696,X,X,Region 1,R
A0697,2,Saudi Arabia,RIYADH,2,M,L,1,A0697,X,X,Region 1,R
A0698,2,Saudi Arabia,,3,M,R,1,A0698,X,X,Region 1,R
A0699,2,Jordan,,3,M,R,1,A0699,X,X,Region 1,R
A0700,3,Saudi Arabia,QATIF,3,F,R,1,A0700,X,X,Region 1,R
A0702,2,Jordan,,3,F,R,1,A0702,X,X,Region 1,R
A0703,3,Saudi Arabia,,2,F,R,1,A0703,X,X,Region 1,R
A0704,1,Saudi Arabia,,1,F,R,1,A0704,X,X,Region 1,R
A0705,3,Saudi Arabia,جدة,3,M,R,1,A0705,X,X,Region 1,R
A0706,3,Jordan,,3,F,R,1,A0706,X,X,Region 1,R
A0707,3,Palestine,,3,M,R,1,A0707,X,X,Region 1,R
A0708,3,Jordan,,3,M,R,1,A0708,X,X,Region 1,R
A0709,3,Palestine,,3,F,R,1,A0709,X,X,Region 1,R
A0710,2,Jordan,,3,M,R,1,A0710,X,X,Region 1,R
A0711,2,Saudi Arabia,,3,F,R,1,A0711,X,X,Region 1,R
A0712,2,Saudi Arabia,الخبر,3,F,R,1,A0712,X,X,Region 1,R
A0713,2,Saudi Arabia,,3,M,R,1,A0713,X,X,Region 1,R
A0714,2,Saudi Arabia,,2,M,R,1,A0714,X,X,Region 1,R
A0715,2,Jordan,,1,F,R,1,A0715,X,X,Region 1,R
A0716,2,Saudi Arabia,,2,F,R,1,A0716,X,X,Region 1,R
A0717,4,Palestine,,3,M,R,1,A0717,X,X,Region 1,V
A0718,3,Saudi Arabia,,2,F,L,1,A0718,X,X,Region 1,R
A0719,2,Saudi Arabia,KHOBAR,2,F,R,1,A0719,X,X,Region 1,R
A0720,3,Saudi Arabia,,3,F,R,1,A0720,X,X,Region 1,R
A0721,3,Saudi Arabia,,3,M,R,1,A0721,X,X,Region 1,R
A0722,2,Saudi Arabia,,2,M,R,1,A0722,X,X,Region 1,R
A0723,3,Egypt,,3,F,R,1,A0723,X,X,Region 2,R
A0724,3,Saudi Arabia,,3,F,R,1,A0724,X,X,Region 1,R
A0725,3,Sudan,,3,F,R,1,A0725,X,X,Region 2,R
A0727,4,Palestine,,3,M,R,1,A0727,X,X,Region 1,R
A0728,3,Kuwait,,3,F,R,1,A0728,X,X,Region 1,R
A0729,2,Kuwait,,3,M,R,1,A0729,X,X,Region 1,R
